#key	synopsis
NBA Jam - Tournament Edition (World)	NBA Jam se tornou o jogo de basquete mais popular da primeira metade da década de 90. Toda essa fama foi justificada pela habilidade do jogo em transpor toda a emoção desse esporte em intensas partidas em duplas que contavam com enterradas surreais e arremessos incríveis. Além disso, o jogo apresenta uma enorme lista de improváveis personagens secretos que se tornavam disponíveis através de códigos e sequências entre direcionais e botões. Entre eles, Bill Clinton e Al Gore, então presidente e vice-presidente dos Estados Unidos.
NFL Quarterback Club (World)	O futebol americano é uma das maiores paixões dos aficionados por esporte nos Estados Unidos. Sabendo disso, a Acclaim adquiriu a licença em 1993 para trazer os maiores times da liga americana nesse jogo que retrata as acirradas e impetuosas batalhas campais em busca da vitória no título que é o único representante desse esporte na curta trajetória do 32X. Esta versão do jogo foi a mais bem recebida pela crítica na época.
Pinocchio (Europe) (Proto)	AJUDE PINÓQUIO A SE TORNAR UM MENINO DE VERDADE! Criado por Gepeto, Pinóquio foi trazido à vida pela magia da Fada Azul. Junte-se ao menino de madeira e seu inseparável amigo - o Grilo Falante - embarcando numa inesquecível aventura. Ajude-o a aprender as vantagens de falar sempre a verdade. Apenas sua coragem e seu desejo de se tornar um garoto de verdade poderão tornar seu sonho realidade.
Pitfall - The Mayan Adventure (USA)	Pitfall: The Mayan Adventure é um jogo de plataforma 2D cheio de ação no qual você controla o aventureiro Pitfall Harry Jr em busca de seu pai Pitfall Harry. Você trilha seu caminho através das selvas maias, cachoeiras, minas desertas e pode pular de bungee jump além de usar seu bumerangue. Existem 13 níveis e a ação é rápida e emocionante.
Primal Rage (USA, Europe)	Após um gigantesco meteoro se chocar contra a Terra, diversas catástrofes naturais começaram a se abater sobre o planeta e a humanidade voltou a ter um estilo de vida semelhante ao da Idade da Pedra. Os seres humanos batizaram esse novo estado primitivo de mundo de Urth. Despertos de seu sono ancestral, sete poderosos gigantes se levantam de seus leitos para lutarem pela supremacia de Urth. Alguns com propósitos pacíficos, como Armadon, Blizzard, Sauron e Talon e outros com intuito de instaurar o caos: Chaos, Diablo e Vertigo.
RBI Baseball '95 (USA)	Lançado sob a licença oficial da Major League Baseball, organização que regulamenta as competições desse esporte nos Estados Unidos e Canadá, a versão 95 de RBI Baseball apresenta cinco modos de jogo: Stadium Tour, onde os times competem entre si pelo troféu da temporada; PlayBall, o tradicional amistoso onde o(s) jogadores(es) pode(m) escolher ambos os times; Home Run Derby, em que o rebatedor deve acertar o maior número possível das vinte bolas arremessadas por uma máquina; Defense Practice, no qual o jogador deve conter as bolas rebatidas pelo time adversário; e, por fim, o mais interessante deles: Game Breakers, em que uma situação famosa na história do basebol deve ser recriada.
Sangokushi IV (Japan)	Quarto jogo da série conhecida como Romance of the Three Kingdoms no ocidente, que é baseada no clássico livro da literatura chinesa datada do século 14. Você irá controlar exércitos de samurais através de seis cenários inspirados por passagens da histórica publicação. Trata-se de um jogo de estratégia em turnos com padrão clássico dos jogos do gênero criados pela Koei. É o único jogo do 32X lançado exclusivamente no Japão. Por essa razão, a jogabilidade fica bastante prejudicada sem o conhecimento da língua japonesa. O jogo não possui trava de região e irá funcionar sem problemas nos modelos ocidentais.
Soulstar X (USA) (Proto)	Soul Star X é um &quot;remake&quot; não lançado do jogo de Sega CD Soul Star. Ele foi originalmente planejado para o Sega 32X e deveria ser lançado no final de 1995. Primeiramente, teria funcionado como um upgrade gráfico, com a jogabilidade em si sendo praticamente idêntica ao original. Soul Star X foi visualizado em várias revistas da época, mas foi cancelado (juntamente com um port de Atari Jaguar, simplesmente conhecido como Soul Star) por razões desconhecidas. Um foco mais pesado foi colocado em imagens 3D pré-renderizadas do que seu &quot;predecessor&quot;. Não se sabe ao certo até que ponto a versão de 32X entrou em desenvolvimento antes de ser descartada - suspeita-se que a versão de Atari Jaguar tenha ficado ainda mais avançada e, como as duas versões pareciam bastante idênticas, foram usadas screenshots da versão do Jaguar no lugar da do 32X. O jogo foi apresentado no número 157 da revista C&VG (dezembro de 1994). Um protótipo inicial do Soul Star X foi descoberto em 2010, demonstrando pouco mais que a primeira e terceira fase. Coincidentemente, um protótipo mais acabado da versão de Jaguar também foi lançado, que também trava após a terceira fase (embora, ao contrário do protótipo de 32X, a segunda fase seja jogável).
Space Harrier (Japan, USA) (En)	O icônico jogo idealizado pelo gênio Yu Suzuki que inicialmente aportou nos arcades em 1985 e passou por praticamente todos os consoles da Sega não poderia ficar de fora do 32X, sendo um dos títulos de lançamento desse acessório em território japonês ao lado de Doom e Star Wars Arcade. O título se mantém uma das mais próximas conversões do original, trazendo quase todos os elementos gráficos e sonoros vistos no fliperama. Uma pacífica terra conhecida como Dragon Land foi invadida por bárbaros e malignos monstros, cujo destino está nas mãos de um bravo terráqueo que possui poderes sobre-humanos.
Spot Goes to Hollywood (USA) (Proto)	Luz! Câmera! Ação! Spot, o garoto propaganda da Seven Up nos E.U.A. virou astro do cinema e herói dos video game. Você terá que ajudá-lo a procurar e recolher os outros Spots escondidos nos diferentes sets de filmagem: a bordo de um navio pirata, num castelo mal-assombrado, numa cidade no meio de um continente perdido ou num mundo de ficção científica. Esta não será uma tarefa fácil pois Spot não contará com nenhum dublê nas cenas de perigo. Vai arriscar?
Star Trek - Starfleet Academy - Starship Bridge Simulator (USA)	Participe de mais uma emocionante aventura espacial da série de maior sucesso da TV. Viaje a bordo da mais famosa nave da galáxia numa verdadeira &quot;Jornada nas Estrelas&quot;. Leve a U.S.S. Enterprise para lugares em que nunca nenhum ser humano ousou chegar antes. Passe pelos perigosos territórios Klingon para resgatar colonos perdidos na imensidão do espaço... a última fronteira. - Pilote 5 diferentes naves estelares da Federação! - Comece sua carreira como um cadete espacial e trabalhe duro para se tornar o comandante da tripulação. - Descubra as belezas e os mistérios da Fronteira Final com a qualidade dos gráficos poligonais em 3D.
Star Wars Arcade (USA)	QUE A FORÇA ESTEJA COM VOCÊ! Prepare sua adrenalina, e principalmente suas habilidades de piloto para uma super aventura intergaláctica! Controlando a X-Wing, você é a última esperança da Aliança Rebelde para destruir a Estrela da Morte do Império de Darth Vader! - Dois pontos de vista diferentes: Escolha entre uma visão de dentro do cockpit ou uma visão de trás, observando todos os movimentos da X-Wing. - 8 fases de batalhas interestelares: Encare os desafios superados por Luke Skywalker na famosa trilogia STAR WARS. - Gráficos 3-D: Enquanto você ultrapassa os limites do hiper espaço, gráficos poligonais explodem na tela, trazendo a mais realista sensação de pilotagem! - Pilote sozinho ou contrate um co-piloto: Você estará no comando da X-Wing, mas um co-piloto não é uma má idéia! Nada contra o R2D2, mas com dois jogadores as chances dos Rebeldes aumentam muito!
Stellar Assault (USA, Europe)	O jogador está no controle de duas estilosas naves espaciais, uma de tom azul chamada Feather 1, menor e menos poderosa, mas mais fácil de ser pilotada e outra de cor avermelhada, conhecida como Feather 2, bem maior e com alta capacidade de defesa e ataque, mas pecando um pouco em relação à agilidade. Escolha entre os modos de piloto manual e automático e decole até os confins do espaço abatendo naves inimigas de pequeno e grande porte ao longo de seis setores. Vale ressaltar que esse é um dos poucos jogos de 32X que fazem uso de todos os comandos disponíveis no controle de seis botões do console.
T-MEK (USA, Europe)	T-MEK foi originalmente lançado em 1994 para arcades, pela Atari, e além do port para 32X, também recebeu uma versão para DOS em 1995. Em várias arenas localizadas em desertos e outras regiões inóspitas e desoladas, escolha entre seis poderosos veículos de combate com o objetivo de destruir seus adversários da nefasta organização T-MEK até o confronto final com Nasrac the Eliminator. Não sobrará espaço para perdedores e aqueles que forem abatidos encontrarão a própria morte nessas impiedosas disputas mortais.
Tempo (Japan, USA) (En)	O que aconteceria se você fizesse uma mistura de rock, rap e funk e colocasse tudo isto em um jogo para video game? Descubra a resposta com Tempo! O rei Dirge está planejando acabar com todos os ritmos e músicas do planeta Rhythmia. Tente impedir que isto aconteça. Assuma o papel de Tempo, um gafanhoto muito maluco e esperto que conta com sua Energia Sonora para tentar salvar o mundo da música das garras deste terrível tirano. É hora de fazer seus inimigos dançarem! - Derrote Dirge e seus seguidores com bombardeios de notas musicais ou utilizando seu ataque giratório mortal. - Tempo terá que passar por lugares perigosos para conseguir apanhar itens especiais e energia sonora. - São 7 fases com ritmos musicais que variam conforme a energia sonora que Tempo ainda tem disponível no jogo.
Toughman Contest (USA, Europe)	A Toughman Contest que dá nome ao jogo é uma competição amadora de boxe fundada em 1979 na cidade americana de Bay City. Os lutadores são vistos por trás, através de suas silhuetas em uma perspectiva muito parecida com a série Punch-Out da Nintendo, com os adversários ficando frente a frente conosco. Os lutadores contam com os tradicionais diretos, jabs e ganchos. E, como não poderia faltar, belas garotas de biquíni sobem ao ringue com as placas que anunciam um novo round. Ao fundo vemos a plateia gritante, gesticulando e até mesmo brigando entre si enquanto o combate se desenrola.
Virtua Fighter (Japan, USA) (En)	ARMAS NÃO SÃO PERMITIDAS - O CORPO JÁ É UMA PODEROSA ARMA. Virtua Fighter é a grande sensação dos Arcades e do Sega Saturn que chega agora para arrasar também no MEGA 32X. O cenário é o Torneio Mundial de Lutas, no qual os mais fortes combatentes estão determinados a mostrar sua supremacia nas artes marciais. Os oito finalistas deste torneio são: Akira Yuki e sua técnica do Hakkyoku-ken; Sarah e seu irmão Jacky Bryant, ambos dominadores de Sekken-Do; Lau Chan e sua filha Pai especialistas em Kung Fu; Jeffrey McWild, mestre da violenta luta grega conhecida como Pancratium; o cruel mestre da luta romana Wolf Hawkfield e o ninja Hagemaru com sua técnica misteriosa... - São 8 lutadores capazes de atacar com até 20 golpes diferentes: socos, chutes, voadoras, movimentos especiais, etc. - A batalha continua mesmo que o lutador esteja no chão, pois o inimigo poderá acertá-lo assim mesmo. - Durante a ação, uma câmera flutuante registra os mais diversos ângulos, jamais vistos em um jogo de luta, com direito a replay dos golpes decisivos. - A trilha sonora é envolvente e os cenários mudam a cada combate, acompanhados de um ringue do qual o lutador não poderá sair, caso contrário perderá a luta. - Gráficos poligonais reproduzem com alta fidelidade a complexa movimentação do corpo humano!
Virtua Hamster (USA) (Proto)	Virtua Hamster é um jogo não lançado de Sega 32X. O jogo era para estrelar uma variedade de roedores selecionáveis ??ligados a rocket packs que poderiam viajar através de uma série de tubos conectados, lutando entre si e evitando vários obstáculos. Foi construído exclusivamente com o 32X em mente, no entanto, após o console fracassar, o desenvolvimento mudou para o Sega Saturn por um curto período antes de ser totalmente eliminado. Também é relatado que a Sega do Japão não estava interessada em usar o &quot;Virtua&quot; no nome do jogo, possivelmente para que o jogo não estivesse associado ao Virtua Fighter e Virtua Racing da Sega AM2. Um mock-up de capa alternativo usa o título Virtual Hamster. Em agosto de 2009, Ryo Suzuki do SEGASaturno.com dumpou uma versão protótipo inicial deste jogo. Nela, o único personagem selecionável é o hamster, Chip, e há apenas uma fase vazia (embora existam numerosos modelos 3D parados de outros personagens e itens espalhados pelo mapa). O botão A reinicia o jogo, e B/C podem ser usados para mover a câmera para frente e para trás através do tubo. Há também duas telas da Sega.
Virtua Racing Deluxe (USA)	Ultrapasse os limites da imaginação! O cartucho mais revolucionário do Mega Drive em uma versão duas vezes mais rápida! Escolha entre três tipos de carros diferentes, cinco pistas incríveis e pise fundo. Contra o relógio ou contra um amigo, o objetivo é voar baixo! - Três tipos de carro: Fórmula 1, Stock Car e um super protótipo! - Cinco pistas diferentes! Duas pistas com design inédito para testar suas habilidades. - Quatro pontos de vista diferentes, e imagens incríveis no Replay. - Escolha o tipo de transmissão: Manual ou Automática. - Desafios para dois jogadores com tela dividida!
World Series Baseball Starring Deion Sanders (USA)	Na década de 90, era comum fabricantes de jogos se unirem a esportistas que eram referências para produzirem títulos que em teoria seriam mais populares por se apoiarem em nomes conhecidos. Neste game, o escolhido foi Deion Sanders, que atuou tanto como jogador de futebol americano como de basebol, e neste último jogou profissionalmente entre 1989 e 2001. World Series Baseball Starring Deion Sanders possui três modos de jogo: Exhibition, Full Season e Playoff. Embora seja uma ligeira adaptação de World Series Baseball 95 de Mega Drive, é um jogo exclusivo do 32X e nunca lançado fora da América do Norte.
WWF Raw (World)	A luta livre sempre foi uma modalidade esportiva popular nos Estados Unidos, e em meados dos anos 90 esses atletas americanos chegaram ao Brasil como uma febre através do programa Super Catch da saudosa Rede Manchete. WWF RAW pega carona nesse sucesso e sob licença da World Wrestling Federation, organização que regulamentava e gerenciava as disputas e direitos de imagem sobre esse esporte, trazia nomes conhecidos do público brasileiro como o famoso Shawn Michaels, o cowboy Bret Hart e o sinistro coveiro Undertaker em combates em duplas ou mano a mano.
WWF WrestleMania - The Arcade Game (USA)	WWF WrestleMania: The Arcade Game foi mais um jogo de luta livre que recebeu a benção da World Wrestling Federation. Comparado com RAW, seu concorrente direto no sistema, também publicado pela Acclaim, WrestleMania: The Arcade Game se destacava na parte gráfica por apresentar personagens mais detalhados e realistas, além de ringues maiores e com mais animações ao fundo, ao custo de uma taxa de frames menor (30 fps), mas que ajudou a eliminar os slowdowns, comuns nas outras versões.
X-Men (USA) (Proto)	X-Men (32X) é um jogo não lançado desenvolvido para o Sega 32X. Foi definido para ser um título exclusivo para o sistema, mas foi cancelado por razões desconhecidas. Um título provisório parece ter sido X-Men: Mind Games. Um protótipo foi lançado por Ryo Suzuki, do SegaSaturno.com, em agosto de 2009. A maioria dos emuladores não roda o jogo, no entanto, é compatível com as últimas versões do Kega Fusion. Este protótipo é muito incompleto e, embora dê dicas de que os personagens dos X-Men Wolverine, Vampira e Homem de Gelo seriam jogáveis, você só pode controlar Bishop. Fotos de revistas mostram que o jogo progrediu o suficiente para que Wolverine fosse incluído como um personagem jogável. Foi sugerido que o jogo acabou se tornando o jogo de Sega Saturn/PlayStation/DOS, The Incredible Hulk: The Pantheon Saga.
Zaxxon's Motherbase 2000 (Japan, USA) (En)	Zaxxon's Motherbase 2000 é a continuação do clássico arcade produzido pela Sega em 1982. Zaxxon já havia criado herdeiros como Viewpoint, produzido em 1992 pela Sammy para a placa MVS da SNK, dividindo a mesma visão isométrica e o mesmo estilo gráfico. No jogo para 32X, a missão do jogador é derrotar o exército de um clã de insetos alienígenas que pretendem estender os seus domínios, localizando e destruindo seu quartel-general através de nove fases extremamente intensas e perigosas ou mesmo batalhando contra um amigo no modo 2P VS.
