#key	synopsis
Alex Kidd - High-Tech World (USA, Europe, Brazil) (En)	La vita non è sempre facile per il principe di Radaxian. Ha aperto la sala giochi Arcade World, ma qualcuno ha stracciato la mappa per arrivarci in otto pezzi! Ma è una sala giochi troppo figa, tu devi andarci! È una sfida degna di ogni Kidd. Anmitsu Hime Sei una principessa e il tuo obiettivo è andare in una nuova pasticceria che ha appena aperto, ma la mappa per arrivarci è stata strappata in otto parti! La tua missione è rimettere insieme i pezzi della mappa e fiondarti in pasticceria!
Alex Kidd - The Lost Stars (World)	Le stelle sono state rubate dal cielo del pianeta Aries! Solamente qualcuno di sangue reale le può recuperare... e questo qualcuno è Alex Kidd! Uniamoci a lui in un viaggio al di là dello spazio, del tempo e dell'immaginazione per far ritornare le stelle di Aries nella loro costellazione.
Alex Kidd in Miracle World (World) (En) (Sega Ages)	La trama narra di Alex Kidd, un ragazzo che è alla ricerca di suo fratello Egle (qualche volta anche chiamato &quot;Igul&quot;), catturato dal malvagio &quot;Janken the Great&quot; (&quot;Janken il Grande&quot; - Janken è anche in rōmaji il nome per la morra cinese, che ha un ruolo importante nel gioco per sconfiggere i capi nemici). Durante il gioco Alex Kidd si trova a dover combattere contro molti mostri, tra cui tre tirapiedi di Janken che si rivelerà solo alla fine del gioco dopo sedici livelli. Molti secoli or sono, viveva sul pianeta Aries un bimbo chiamato Alex Kidd. Visse per sette anni sul Monte Eterno applicandosi nell'arte della Shellcore, una disciplina che rende forti al punto di poter frantumare la roccia. Un giorno Alex decise di lasciare il monte per raggiungere la sua patria spirituale. Nel corso del viaggio incontrò un vecchio morente che lo informò che la pacifica città di Radaxian era in serio pericolo. Prima di esalare l'ultimo respiro, l'uomo diede ad Alex un brandello di mappa ed un medaglione fatto con la Pietra del Sole. Si scoprirà ben presto che chi sta minacciando la città di Radaxian è un tiranno chiamato Janken il Grande, imperatore del pianeta Janbarik, che vuole conquistare la Terra del Prodigi.
Alex Kidd in Shinobi World (USA, Europe, Brazil) (En)	Dopo diecimila anni, il ninja oscuro, a suo tempo esiliato, ritorna per riconquistare il Mondo dei Miracoli. Qualcuno sta per fermarlo definitivamente, avete indovinato chi è il coraggioso sfidante? Kidd, il principe che non conosce la paura. Egli è l'unico che può fronteggiarlo.
Alf (USA)	Aiuta ALF a cercare di arrivare su Marte per vedere i suoi amici Skip e Rhonda! L'ultima avventura di ALF lo porta fuori dalla famiglia Tanner e nei sobborghi, nelle profondità delle caverne sotterranee, nel fondo del lago e persino nella luna! Mentre ALF cerca parti per costruire il suo scooter spaziale, è continuamente perseguitato dall'ATF (Alien Task Force) che non si fermerà davanti a nulla per impedire ad ALF di raggiungere il suo obiettivo. Tuttavia, ALF non è completamente indifeso, poiché può acquistare e scambiare oggetti che lo terranno lontano dalla vista e dalle loro grinfie.
Alien 3 (Europe, Brazil) (En)	Alien³ è un videogioco basato sul sequel del film con lo stesso nome. La trama del film riprende subito dopo la fine di Aliens. Ellen Ripley, il personaggio principale della serie Alien, è in crio-sonno a bordo della nave spaziale Sulaco. Sfortunatamente, uno o due alieni si sono nascosti sulla Sulaco e hanno causato il caos all'interno della nave. Così, si schianta sul pianeta della colonia prigione Fiorina 161. Ripley ei prigionieri disarmati devono trovare un modo per sopravvivere agli alieni che terrorizzano la colonia finché non arrivano i soccorsi. Il gioco delle varie conversioni di Alien³ varia da piattaforma a piattaforma. Il gioco Genesis Alien³ è un gioco d'azione a scorrimento laterale con grandi livelli labirintici. In ogni livello, devi salvare tutti i prigionieri intrappolati e poi raggiungere l'uscita, il tutto sopravvivendo a più attacchi alieni.
Alien Storm (Europe, Brazil) (En)	Alien Storm su Master System è tutto ciò che ti offre di giocare nei panni di Karla, Gordon o Scooter per salvare il mondo dall'invasione aliena. Ognuno degli avatar ha le sue caratteristiche, scegli in base al tuo stile di gioco, attraversa i sei livelli per raggiungere l'astronave madre e affrontare la regina degli alieni. Per le tue pistole!
Alien Syndrome (USA, Europe, Brazil) (En)	Sono venuti da oltre la galassia e hanno preso in ostaggio i tuoi amici. Sei un guerriero del Commando Terra, devi andare a liberarli. Alien Syndrome su Master System è un gioco d'azione adattato dall'omonimo titolo uscito su arcade. Ancora una volta, gli alieni stanno rendendo miserabile gli umani. La tua missione è salvare tutti gli individui prigionieri e fuggire prima che il conto alla rovescia sia finito, altrimenti esploderai con la bomba che hai piazzato. L'epilogo consiste in un'epica lotta con la regina madre degli alieni.
Altered Beast (USA, Europe, Brazil) (En)	Siete un eroe riportato in vita dal dio Zeus per salvare sua figlia Atena. Con un'ambientazione ispirata all'Antica Grecia, dovrete combattere orde di non morti e demoni, con un boss alla fine di ogni livello, finché non incontrerete il dio Neff, che tiene prigioniera la ragazza. Il titolo Altered Beast si riferisce alle sue capacità di mutare forma. In questo platform, sconfiggendo i lupi a due teste si possono raccogliere sfere dello spirito che permettono di mutare in diverse bestie come il lupo mannaro, il drago, la tigre, l'orso e altre ancora, a seconda della versione. Ogni forma, legata a un livello, è dotata di abilità speciali come il volo e attacchi potenti, che sostituiscono facilmente il set base di pugni e calci della forma umana.
Andre Agassi Tennis (Europe, Brazil) (En)	La tribuna tace. Agassi si concentra, lancia la palla e, perfettamente, ottiene un asso. L'applauso è assordante. Nuovo bottino ... smaash! Quasi un nuovo asso. L'avversario risponde, ma Agassi chiuderà sicuramente il posto. Uno dei più grandi tennisti di tutti i tempi, Andre Agassi è noto per la sua determinazione, l'allegra ribellione e per il suo stile di gioco offensivo. Ed è quello che questo gioco richiederà da te ... per essere come Agassi! Difficile? Tanto! I movimenti sono così vicini alla realtà che dovrai allenarti duramente per avvicinarti a questo mostro del tennis. Inizia scegliendo il tipo di campo: indoor, erba, terra battuta o veloce? Quindi decidi chi sarà l'avversario e mantieni il polso costante! I giochi semplici dipendono solo da te. Ma se giocherai in coppia, il rapporto è essenziale ed è bene essere abituati allo stile di gioco del tuo partner. Suderai per diventare un asso, ma sicuramente Agassi non ha imparato a giocare dall'oggi al domani!
Arcade Smash Hits (Europe)	Arcade Smash Hits è una raccolta di tre classici giochi arcade Atari, inediti per Sega Master System: Centipede, Breakout e Missile Command. Questa versione aggiunge brevi sequenze introduttive a ogni gioco.
Argos no Juujiken (Japan) (En)	Un essere malvagio noto come Ligar sta per conquistare la terra di Argool. Tale è il suo potere che nessuna creatura vivente osa incrociarlo. Ma il leggendario guerriero Rygar si alza dalla sua tomba per riportare la pace e la giustizia. Armato della sua famosa arma Diskarmor, Rygar inizia ad attraversare le vaste terre che portano alla tana del demone, mentre i suoi servi cercano invano di fermarlo ... Pubblicato originariamente nelle sale giochi, Rygar è un gioco d'azione a scorrimento laterale. Il giocatore controlla l'eroe titolare, avanzando attraverso fasi popolate da creature ostili. Oltre al Diskarmor, un'arma che sembra uno scudo con una catena attaccata, l'eroe può usare una varietà di altre armi, inclusi i proiettili che possono essere sparati in quattro direzioni. Vari &quot;poteri&quot; sono sparsi nei livelli e possono essere raccolti. Gli effetti di questi poteri includono l'aumento della potenza di fuoco dell'arma equipaggiata, l'aggiunta di tempo all'orologio, invisibilità temporanea, punti extra, ecc.
Ariel - The Little Mermaid (Brazil) (En)	Aiuta Ariel, la gioiosa sirenetta, o Tritone, suo padre, a sventare la malvagia Ursula, che ha trasformato tutti in piccole creature verdi simili a vermi, incluso il personaggio che inizialmente non scegli. Il salvataggio richiede di nuotare semplicemente nelle sfortunate piccole vittime mentre si aggirano in luoghi fissi nel mondo acquoso; mentre ti difendi e schiva nemici come anguille, vongole, squali e molti altri cattivi marini. Anche amici come Flounder e Sebastian possono essere convocati per un piccolo aiuto.
Assault City (Europe, Brazil) (En) (Light Phaser)	I robot si sono ammutinati! Il centro di controllo computer è nel caos! Robokiller armati impazzano per le strade, distruggendo robot leali in ammassi di rottami e pile di circuiti sfasciati!
Asterix (Europe, Brazil) (En,Fr)	Siamo nell'Età Antica, nell'anno 50 aC Tutta la Gallia fu occupata dai Romani ... Toda? No! Un villaggio popolato da irriducibili Galli, tra cui Asterix e Obelix, resiste ancora all'invasore. Da dove prendono tutta questa forza? Il segreto sta in una pozione magica, scoperta dal venerabile Druido Panoramix, che lascia i valorosi Galli semplicemente invincibili! Ma ora tutti sono in grave pericolo. César ha rapito Panoramix !! Senza di essa, il villaggio sarà invaso e diventerà solo un'altra parte insignificante dell'Impero Romano. Abracurcix, il capo della tribù, ordinò ad Asterix e Obelix di trovare Panoramix e riportarlo indietro, a qualunque costo! Che cosa state aspettando? Immergiti nella pozione magica e aiuta i nostri eroi a salvare il villaggio!
Asterix and the Great Rescue (Europe, Brazil) (En,Fr,De,Es,It)	L'anno è il 50 aC e la Gallia è occupata dai romani, con l'eccezione di un villaggio che è mantenuto dal potere di una pozione magica. Ma i romani non la danno vita facile, e rapirono il druido Panoramix e il cane Idéiafix. Chi potrebbe risolvere questo caso? Due grandi amici, anzi uno grande e uno piccolo: Asterix e Obelix! A causa della loro diversa statura, i nostri eroi hanno abilità diverse. È la vostra scelta. Combatti legioni di soldati romani in un villaggio gallico, una galea romana in mare e infine Roma!
Asterix and the Secret Mission (Europe, Brazil) (En,Fr,De)	Getafix, il druido, ha esaurito la pozione magica! Se Cesare ne viene a conoscenza, è sicuramente l'invasione... Per evitare ciò, Asterix e Obelix devono trovare le erbe necessarie per fare la pozione. Missione pericolosa! Dovranno attraversare mari e fiumi, foreste e deserti, templi e rovine, tutti infestati dai romani.
Astro Warrior & Pit Pot (Europe)	Due super successi in uno! Respingi gli invasori e salva la galassia in ASTRO WARRIOR. Riuscirai a trovare la tua strada in sicurezza attraverso i magici labirinti di PIT POT?
Astro Warrior (Japan, USA, Brazil) (En)	Sparatutto di base Sega in cui devi guidare la tua nave attraverso tre zone evitando i pericoli. La tua unica arma sono i proiettili come unica difesa, ma se spari ai pezzi rossi lampeggianti sul terreno, è probabile che una nave verde si avvicini a te e, se raccogli questa nave, le tue armi verranno potenziate in modo da sparare con un laser raggio invece. Continua a raccogliere navi e puoi sparare fino a tre raggi laser contemporaneamente. Alla fine di ogni zona, ti imbatterai in un boss che richiede più colpi per essere ucciso. Se riesci a conquistare tutte e tre le zone, torni al punto di partenza. Lo scopo di questo gioco è guadagnare più punti possibili senza perdere tutte le tue vite.
Ayrton Senna's Super Monaco GP II (Europe, Brazil) (En)	Ayrton Senna ha vinto il Gran Premio di Monaco sei volte, oltre a 3 campionati del mondo di Formula 1, quindi era l'uomo perfetto per concedere in licenza un sequel casalingo del classico gioco di corse arcade. Come prima, l'azione è vista dall'interno della cabina di pilotaggio, ma rappresentata usando sprite piuttosto che poligoni.
Aztec Adventure (World)	Aztec Adventure è un tradizionale gioco d'azione / labirinto in cui il giocatore assume il ruolo di Nino, un esploratore il cui scopo è trovare il paradiso azteco. Il labirinto è pieno di creature mitologiche azteche e altri antichi riferimenti messicani. Sebbene sia un gioco di labirinti, i controlli sono molto semplici e facili da gestire.
Back to the Future Part II (Europe, Brazil) (En)	Ritorno al futuro II è una raccolta di cinque giochi arcade e puzzle. Basato sul secondo capitolo della popolare serie hollywoodiana Ritorno al futuro, questa conversione del film vede Marty McFly e Doc Brown viaggiare nel tempo per impedire al loro acerrimo rivale Biff di cambiare il futuro. Il gioco è composto da cinque parti, ciascuna ispirata a una delle scene più memorabili del film: 1. Hoverboard Chase: un clone di Paperboy senza giornali, ma con livelli isometrici e molti nemici da schivare. 2. Jennifer Rescue: guida la ragazza di Marty, Jennifer, fuori di casa senza che lei incontri uno dei quattro membri della famiglia. Apri e chiudi le porte per far passare le persone da una stanza all'altra in questa sequenza di puzzle dall'alto verso il basso. 3. Beat Biff: una sequenza picchiaduro a scorrimento laterale nella tradizione di Double Dragon. Fatti strada attraverso un triste 1985 saltando, colpendo e prendendo a calci i lacchè di Biff. 4. Puzzle della banda: riorganizza le parti confuse di un'immagine animata della banda della scuola in questo puzzle a blocchi scorrevoli. L'orologio sta ticchettando. 5. Hoverboard Chase 2: un'altra sequenza di hoverboard, simile alla prima, solo che questa volta è ambientata nel 1955.
Back to the Future Part III (Europe)	Ritorno al futuro III è una raccolta di quattro giochi arcade. Marty McFly e Doc Brown hanno viaggiato indietro nel tempo fino all'anno 1885 - e sono presto nei guai quando affrontano la banda di &quot;Cane pazzo&quot; Tannen e devono trovare un modo per tornare al presente. Questo gioco prende quattro scene del film di Hollywood Ritorno al futuro III e le trasforma in sequenze arcade:nn1. Inseguimento a Buckboard: Doc Brown va a cavallo nel tentativo di salvare l'adorabile insegnante di Hill Valley, Clara. Questo gioco di schivare, saltare e sparare velocemente si alterna tra una prospettiva a scorrimento laterale e una prospettiva dall'alto verso il basso. 2. Shooting Gallery: il nome dice tutto. Un classico gioco di mira e spara, condito da extra nascosti e bersagli bonus. 3. Lancio della torta: incontra la banda di Cane pazzo. Hanno pistole e tu hai... torte alla crema. È una versione isometrica del tiro a segno, solo con munizioni. E i bersagli rispondono. 4. The Train: Fondamentalmente un picchiaduro a scorrimento laterale su vagoni ferroviari con un po'di accovacciamento e salti. Sbarazzati dei meccanici e raccogli i registri di velocità per spingere il motore a una magica velocità di 88 miglia orarie.
Baku Baku (Brazil) (En)	Baku Baku Animal è una variazione del tipo Tetris. Il gioco ha tre diverse modalità di gioco: Pratica, Normale e Difficile. L'obiettivo è abbinare le teste degli animali al rispettivo cibo. Se una testa di coniglio sta cadendo, devi farla cadere su una pila di tessere di carote, teste di cane con ossa, panda con bambù e teste di scimmia con banane.
Bank Panic (Europe, Brazil) (En)	Sullo sfondo dell'epoca dei pionieri americani, tu, l'eroe, sei l'artista del tiro ultrarapido il cui compito è quello di difendere i clienti che depositano denaro nella banca.
Basketball Nightmare (Europe, Brazil) (En)	Se ti piace una bella partita di basket, preparati per qualcosa di nuovo e diverso. Basketball Nightmare ti offre una sfida che probabilmente non hai mai affrontato: 1 giocare a basket contro squadre aliene! Sarai il capitano della squadra della scuola, una delle migliori squadre della regione. Solo dopo aver vinto tutti i tornei possibili, la sua squadra è stata sfidata a partecipare al torneo più strano e difficile della sua vita. Tu avrai ? avanti sei squadre aliene, molto ben assortite e assetate di vittoria. Non sarà facile per te e la tua squadra. Se non sei in una buona giornata per passaggi e lanci, la sconfitta sarà certa perché i tuoi avversari di solito non perdonano gli errori. Ma ci fidiamo di te. Sappiamo che sei in grado di guidare la nostra squadra alla vittoria, non permettendo a un gruppo di alieni di venire sulla Terra e sconfiggere la nostra squadra migliore. Usa tutta la tua abilità e intelligenza. Forza campione, affronta questa sfida e vinci Basketball Nightmare.
Batman Returns (Europe, Brazil) (En)	Da Aspect, gli specialisti di Sega 8-bit arriva uno dei tanti adattamenti del sequel di supereroi del 1992 di Tim Burton, Batman Returns. Come altre versioni, è un platform a scorrimento laterale. Sebbene molto simile alla versione Game Gear, la versione Master System ha livelli e meccaniche di gioco leggermente diversi. Batman deve attraversare cinque stage per sconfiggere il Pinguino. Questi includono le strade ei tetti di Gotham City, i grandi magazzini di Max Shreck, le fogne e la tana del Pinguino. Per i primi quattro livelli, è possibile selezionare un percorso tra due opzioni, consentendo diversi percorsi attraverso il gioco.
Battle Out Run (Europe, Brazil) (En)	Battle Out Run è la risposta di Sega a Chase H.Q. di Taito. Guidi un'auto sportiva rossa e devi arrestare otto veicoli obiettivo in città selezionate negli Stati Uniti, tra cui Los Angeles, Chicago, Miami e New York. Devi farlo evitando le auto gialle e altri ostacoli. A metà delle otto fasi, entri in un negozio che ti consente di aggiornare la tua auto e ottenere dei nitro, purché tu abbia soldi, e sarai ricompensato se catturi i veicoli. Questo può essere fatto urtandoli per disabilitarli.
Battlemaniacs (Brazil) (En)	I tre battletoad Zitz, Rash e Pimple sono in Tibet per assistere alla presentazione dello Psicone Gamescape, una macchina di realtà virtuale. All'improvviso un mostro salta fuori dal mondo di gioco, cattura sia la figlia del CEO di Psicone che Zitz e li riporta nel Gamescape. Ovviamente Rash e Pimple dovranno entrare nel Gamescape e salvarli. Battletoads in Battlemaniacs è un altro gioco della serie Battletoads di Rare. Proprio come il suo predecessore, combina elementi di gioco di combattimento (nello stile di Double Dragon) con altri tipi di gameplay, come livelli di corsa, livelli di &quot;cavalcata sul serpente&quot; e così via. Ci sono alcuni livelli bonus tra quelli normali, in cui il giocatore può raccogliere vite extra.
Black Belt (USA, Europe, Brazil) (En)	Cosa sta succedendo: KYOKO, la tua bellissima ragazza giapponese, si è cacciata in un bel pasticcio giapponese. Per salvarla, devi prima superare un instancabile esercito di nemici. Sono cattivi. Sono come macchine. E alcuni di loro sono armati. Con fruste, coltelli, spade, persino lanciafiamme. Inoltre, il tuo acerrimo rivale, Wang, è un Maestro abile quanto te. Combatti in modo intelligente. E lotta duramente. La tua unica arma è il tuo corpo di arti marziali ben addestrato, messo a punto. Chi è chi: Sei Riki. Il bravo ragazzo in Gi bianco. Tutti gli altri sono il nemico. Ci sono i piccoli. Come gli uomini cinesi di Kung Fu, i lottatori, gli uomini di Jujitsu in rosso, le aquile, i Ninja e le donne oscure. Poi ci sono i grandi. Come Ryu, un maestro di Kung fu. Hawk, un esperto lanciatore di coltelli. Gonta, il lottatore di sumo, Oni, il maestro di Jujitsu in nero, il Ninja con frusta rossa e spada rossa. Rita, il lanciafiamme. E, infine, Wang, il maestro di Kung Fu con la tua stessa formazione.
Blade Eagle 3-D (World)	Blade Eagle 3-D è uno sparatutto verticale che non ha alcuna storia. Devi solo sparare su tre pianeti (devi prima viaggiare attraverso lo spazio), facendo saltare il maggior numero possibile di nemici. Lungo la strada, ci sono diversi boss che devi sconfiggere. Quelli successivi rilasciano un potenziamento, che puoi usare per aggiornare la tua nave. Alcuni dei power-up includono doppi colpi e raggi laser. Un altro potenziamento ti dà la possibilità di avere una nave in più dalla tua parte e si unirà al combattimento, e in seguito servirà come backup. Blade Eagle è progettato per giocare insieme agli occhiali Sega 3-D. Se giochi senza gli occhiali 3-D, sembrerà che ci siano due delle tue navi, non solo una. Se ci sono quattro nemici che si avvicinano a te, sembreranno otto.
BMX Trial - Alex Kidd (Japan) (En)	Molto diverso dalle prime avventure dell'eroe, il gioco Alex Kidd: BMX Trial su Master System ti mette su una bicicletta. Alex deve attraversare un paio di ambienti che sono pieni di ostacoli e sono pieni di trappole di ogni tipo. Fortunatamente molti bonus lo aiuteranno a superare questi ostacoli e a sfuggire ai nemici presenti sul percorso. I livelli ci portano dal deserto alle profondità sottomarine e dal fiume del Nilo a Radaxian, la patria di Alex Kidd.
Bolas e Cores (Brazil) (Mega Drive 4)	Raccogli 2 o più palline dello stesso colore e guadagna punti per superare il livello e guadagnare più tempo. A quante più bolle ti unisci contemporaneamente, solo più punti vinceranno. Se il tempo finisce e non hai ottenuto abbastanza punti per passare, perdi.
Bolhas (Brazil) (Mega Drive 4)	Raccogli 3 o più bolle dello stesso colore per eliminarle. In modalità normale il tuo obiettivo è impedire che le bolle tocchino il lanciatore. In modalità sfida il tuo obiettivo è liberare lo schermo prima che scada il tempo.
Bombeiros (Brazil) (Mega Drive 4)	Sposta i vigili del fuoco per salvare i gattini che stanno saltando dall'edificio.
Bomber Raid (World)	Fa' volare il tuo aereo attraverso cinque livelli, sparando ad aerei nemici, sottomarini, elicotteri e altri nemici lungo il percorso e, se necessario, usa le bombe a grappolo equipaggiate. Devi distruggere un obiettivo che è stato stabilito nel briefing della tua missione. Hai tre vite e bombe a grappolo limitate. Per aiutarti lungo la strada, puoi sparare a un power pod per guadagnare punti, aumentare la tua potenza di fuoco e ottenere aiuto dagli altri squadroni.
Bonanza Bros. (Europe, Brazil) (En)	Badville una città apparentemente tranquilla, un posto come tanti altri. Tuttavia, dietro questa facciata c'è un casinò fraudolento, una tipografia che produce denaro contraffatto e molte altre operazioni illegali. Stanco di cercare di sbarazzarsi di questo casino, ma senza successo per mancanza di prove, il capo della polizia ha avuto un'idea molto folle: chiamare Robo e Mobo, i ladri più maldestri del West, per aiutarti! Ora e con te: unisciti a questa divertente avventura, rischia il collo con Robo e Mobo e ottieni tutte le prove che puoi! Se fallisci, i Bonanza Brothers andranno dietro le sbarre!
Bonkers Wax Up! (Brazil) (En)	Madame Who-Said ha ricoperto di cera famosi cartoni animati per realizzare statue per il suo Museo delle Cere, e la prossima vittima sarà Bonkers! Ora ha bisogno di fermarla, liberare il suo amico Lucky e trovare il Toon Toaster per togliere la ceretta ai Toons. In questo gioco di piattaforma, il giocatore controlla Bonkers attraverso diversi livelli in cui deve trovare 7 indizi di sottaceti. Premendo il pulsante di pausa, viene mostrata una bussola, con il numero di indizi rimanenti e la direzione di quello successivo. Bonkers può correre (tenendo premuto il pulsante 1), saltare (pulsante 2), abbassarsi e scivolare (correndo e premendo nella direzione opposta sul d-pad). Bonkers troverà diversi oggetti per ripristinare la sua salute (come tazze di caffè, ciambelle, fette di pizza e distintivi) così come alcuni oggetti bonus. Troverà anche alcuni dei suoi amici, come Marylin, che gli mostreranno la strada per i livelli bonus, dove dovrà trovare pezzi del Toon Toaster. In questi livelli bonus, Bonkers cavalcherà un carrello minerario in un corso ferroviario, cercando di raccogliere oggetti. Dopo una serie di sottolivelli, Bonkers dovrà combattere un boss, di solito i cattivi dello show televisivo.
Bram Stoker's Dracula (Europe)	Dracula di Bram Stroker è un gioco platform a scorrimento laterale vagamente basato sull'omonimo film del 1992. I giocatori vestono i panni di Jonathan Harker, la cui missione è distruggere il Conte Dracula dirigendosi prima in Transilvania e poi a Londra.
Bubble Bobble (Europe, Brazil) (En)	Bubble Bobble è la storia di due umani, Bub e Bob, che vagano nella misteriosa grotta dei mostri e si trasformano magicamente in dinosauri. L'unico modo per tornare indietro è raggiungere la fine della caverna... Bubble Bobble è un gioco platform, con ogni livello a schermo singolo. I nemici devono essere eliminati da un livello per passare a quello successivo. Con un giocatore che controlla Bub e l'altro che controlla Bob, il giocatore può saltare e raccogliere oggetti per punti (come frutta). Il vero potere che Bub e Bob hanno, tuttavia, è la capacità di soffiare bolle. Queste bolle possono essere piattaforme su cui saltare o per intrappolare i nemici.
