#key	synopsis
Doki Doki Penguin Land (Japan)	Doki Doki Penguin Land ist ein Spiel aus dem Jahr 1985, das ursprünglich von Sega für das SG-1000 entwickelt wurde. Es handelt sich um ein Puzzle-/Plattformspiel, bei dem ein Pinguin ein Ei über den Bildschirm führen und dabei aufpassen muss, dass es nicht zerbricht.
Dragon Wang (Japan)	Dragon Wang ist ein Actionspiel für das SG-1000. Sie spielen als Mann und müssen andere Männer durch vier Level schicken. Es ist der Vorläufer von Kung Fu Kid auf dem Sega Master System.
Drol (Japan, Australia) (Ja)	Drol ist ein SG-1000-Spiel, das 1985 veröffentlicht wurde. Ursprünglich von Broderbund für verschiedene Heimcomputer im Westen entwickelt, wurde es von Sega auf das SG-1000 gebracht und exklusiv in Japan veröffentlicht. Sie spielen einen Roboter, der seine Kinder retten muss.
Elevator Action (Japan)	Der Spieler übernimmt die Rolle eines Spions, der ein 30-stöckiges Gebäude mit Aufzügen infiltriert. Der Spieler wird von feindlichen Agenten verfolgt, die hinter verschlossenen Türen auftauchen. Diese Agenten müssen mit Gewalt oder Ausweichen behandelt werden. Zum erfolgreichen Abschluss eines Levels müssen alle geheimen Dokumente gesammelt und das Gebäude von oben nach unten durchquert werden. In den unteren Etagen des Gebäudes können die Aufzugssysteme so komplex sein, dass Fähigkeiten zum Lösen von Rätseln erforderlich sind. Die Bedienelemente bestehen aus einem 4-Wege-Joystick und zwei Tasten, eine zum Schießen und eine zum Springen und Treten.
Exerion (Japan, Europe, Australia, New Zealand) (En)	Dies ist ein Shoot-Em-Up-Spiel mit Parallaxeeffekten im Hintergrund. Es gibt eine Simulation der Trägheit bei der Steuerung des Schiffes. Es gibt Dutzende von Feinden und zwei Arten des Schießens: langsam und schnell. Zwei Waffensysteme: eine langsame Doppelschusskanone und eine schnelle Einzelschusskanone. Mit jedem Gegner, der von der langsamen Kanone getroffen wird, wird ein Schuss zum Munitionsvorrat der schnellen Kanone hinzugefügt. Nach jeder Phase, in der Sie Ihren schnellen Schussvorrat aufbauen können, folgt eine Herausforderungsphase.
Flicky (Japan, New Zealand) (Ja)	Ein weiblicher Blauhäher namens Flicky muss ihre Küken einsammeln und sie sicher zu ihrem Nest zurückführen, während sie von zwei Katzen verfolgt werden. Die Katzen lassen ihre Küken abwandern und versuchen sie zu fressen! Jedes Level bietet ungefähr ein Dutzend Gegenstände wie Gießkannen, Hämmer und Tassen, um sie auf die Katzen zu werfen und sie auszuschalten. Das nächste Level beginnt, wenn alle Küken sicher nach Hause zurückkehren.
Girl's Garden (Japan, Australia) (Ja)	Um zu verhindern, dass ihr Freund Minto zu einem anderen kleinen Mädchen namens Cocco geht, muss Papri zehn verschiedene Blumen sammeln und sie zum Haus ihres Freundes zurückbringen. Blumen müssen in voller Blüte gefangen werden, damit die Anzahl der Blumen in ihrem Besitz zunimmt; Wenn Sie Blumen zu früh fangen, werden die Blumen als verschwendet betrachtet, und zu spät gefangene Blumen werden verwelkt. Verwelkte Blumen ruinieren den Blumenstrauß und der Spieler verliert die Hälfte der Blumen. Bären haben eine Vorliebe für Honig und führen dazu, dass der Spieler eines von zwei Herzen verliert, wenn einer von ihnen den Spieler angreift. Der Honig kann jedoch fallen gelassen werden, um den Bären für den Spieler vorübergehend unschädlich zu machen. Bienen erscheinen als Verbündete der Spielerin und geben ihr gelegentlich Bonusgegenstände und zusätzlichen Honig, wenn der Spieler ihn auf einer Blume fängt.
Golgo 13 (Japan)	Golgo 13 ist ein Shoot-'em-up-Spiel für das SG-1000, das auf dem gleichnamigen japanischen Manga basiert. Im Spiel schießen Sie auf die Fenster eines vorbeifahrenden Zuges. Wenn Sie auf Gegenstände treffen, die im Weg sind, prallt die Kugel zurück und kann Sie möglicherweise töten.
GP World (Japan)	GP World für SG-1000 und MSX ist eine blasse Umsetzung des LaserDisc-basierten Arcade-Spiels von 1984. Es wurde 1985 exklusiv in Japan veröffentlicht. Das Gameplay dieser „8-Bit“-Version von GP World ähnelt im Konzept der Arcade-Version von GP World, spielt sich aber aufgrund der völlig unterschiedlichen Hardware anders. Vor allem alle Grafiken im Spiel werden in Echtzeit vom SG-1000 generiert und nicht von einer LaserDisc übertragen. Das Konzept, an vier verschiedenen Grand Prix teilzunehmen, wird verworfen und durch einen weltumspannenden Grand Prix und drei wählbare Schwierigkeitsgrade ersetzt.
Gulkave (Japan)	Gulkave ist ein Shoot'em Up auf SG-1000, das von Compile entwickelt und 1986 von Sega veröffentlicht wurde. Es handelt sich um einen horizontalen Shooter, bei dem der Spieler ein Raumschiff steuert, das die 8 Festungen des Gulbas-Reiches und verschiedene Feinde zerstören muss. Trotz der Einschränkungen der Konsole gibt es 30 „Akte“, und jeder „Akt“ hat einen anderen Hintergrund und außerdem sind viele Powerups verfügbar, was es von den meisten anderen SG-1000-Shootern unterscheidet.
Guzzler (Japan) (Othello Multivision)	Guzzler ist ein von Tehkan entwickeltes Arcade-Spiel. Es wurde von Tsukuda Original auf das SG-1000 portiert und als Othello Multivision bezeichnet. Bisher hat Guzzler nur SG-1000 herausgebracht. Sie spielen einen Charakter, der Wasser absorbieren muss, um die Feuer zu löschen, die in einem Labyrinth verstreut sind. Feuer erzeugen auch Feuergegner, die auf die gleiche Weise besiegt werden können. Sie können jeweils nur bis zu drei Steckdosen speichern.
H.E.R.O. (Japan)	HELD. ist ein Actionspiel, das ursprünglich von Activision entwickelt und veröffentlicht wurde. Sega brachte es in Japan auf den SG-1000. Ziel des Spiels ist es, in einem Vulkan gefangene Bergleute zu retten. 1: Werfen Sie Dynamitstangen, um Barrieren zu sprengen und Feinde zu töten. 2: Feuert eine Art Laserstrahl ab, mit dem Sie auch Feinde töten können. Am unteren Bildschirmrand befindet sich eine Leiste, die Ihnen anzeigt, wie viel Energie Sie noch haben; Die Energie nimmt mit der Zeit ab. Berühren Sie einfach einen Bergmann, um ihn zu retten und zum nächsten Level zu gelangen.
Hang On II (Japan, Australia) (Ja)	Hang-On II ist eine SG-1000-Fortsetzung des von der Kritik gefeierten Hang-On. Trotz des Namens ist das Spiel als direkte Fortsetzung der Mark III-Version von Hang-On gedacht und mit diesem Spiel praktisch identisch. Der einzige Unterschied besteht in der reduzierten Grafik und der Hinzufügung von Musik aus der Arcade-Version. Mittlerweile ist Super Hang-On die direkte Fortsetzung des Arcade-Spiels. Es ist mit dem Bike-Controller BH-400 kompatibel und wäre das einzige SG-1000-Spiel, das dafür entwickelt wurde (obwohl das Peripheriegerät mit dem Sega Master System und dem Sega Mega Drive kompatibel ist).
Home Mahjong (Japan)	Home Mahjong ist ein Mahjong-Spiel für das SG-1000. Das Spiel wurde mit einem Plastikschirm verkauft, der während eines Spiels mit zwei Spielern am Fernseher befestigt wurde, um die Spielsteine der anderen Spieler vor der Sicht zu verbergen.
Hustle Chumy (Japan)	In Hustle Chumy steuern die Spieler eine Maus namens Chumy, die Äpfel (und andere Lebensmittel) aus einem Abwasserkanal sammeln muss, um anderen Kreaturen auszuweichen. Wenn Chumy mehr Nahrung zu sich nimmt, nimmt seine Geschwindigkeit ab, aber seine Feuerbälle haben eine größere Reichweite. Die Level haben unterschiedliche Layouts. Es gibt verschiedene Arten von Feinden im Spiel, von denen die meisten mit Feuerbällen besiegt werden können.
Hyper Sports (Japan)	Hyper Sports ist ein von Konami entwickeltes und 1985 für den SG-1000 veröffentlichtes Sportspiel (nach einem MSX-Start im Jahr 1984). Das Spiel lässt den Spieler an mehreren olympischen Veranstaltungen teilnehmen.
Lode Runner (Japan, Europe, Australia) (En)	In diesem Spiel muss der Spieler wiederholt „nachdenken“ und „Maßnahmen ergreifen“, um die Labyrinthszenen zu durchqueren und zu räumen, indem er ihre mysteriösen Rätsel löst und gleichzeitig die feindlichen Wachen abwehrt, die ihn unerbittlich verfolgen. Nachdem Sie alle Goldtruhen eingesammelt haben, müssen Sie sich neue Ideen einfallen lassen, um die Szene des nächsten Levels erfolgreich herauszufordern. Obwohl Ihre Erfahrungen aus der vorherigen Spielaktion Ihnen helfen werden, einige der zukünftigen Labyrinthszenen zu meistern, müssen Sie dennoch ständig auf der Hut sein. Sie können auch gerne Ihre eigenen Spiele erstellen, indem Sie die Tastatur verwenden. Dies ist ein faszinierendes Spiel, das intellektuelle Tiefe erfordert, um die unbekannten Labyrinthstrukturen, die sich nacheinander entwickeln, geschickt zu manövrieren.
Mahjong (Japan)	Dies ist das erste Mahjong-Spiel, das für das SG-1000 veröffentlicht wurde und 1983 von Sega entwickelt und veröffentlicht wurde. Im Gegensatz zu späteren Mahjong-Spielen, die für das System veröffentlicht wurden, ist dieses Spiel nur für einen Spieler gedacht.
Monaco GP (Japan, Europe, Australia, New Zealand) (Ja)	Monaco GP ist ein 1979 von Sega entwickeltes Arcade-Spiel. Das Spiel ist sehr einfach – der Spieler muss lediglich Autos und Hindernissen auf einer Strecke ausweichen. Es kann beschleunigen und bremsen und zwei Spieler können gleichzeitig spielen. Das Spiel wurde erst 1983 auf den Sega SG-1000 portiert.
N-Sub (Japan, Europe, Australia, New Zealand) (Ja)	N-Sub ist ein Arcade-Spiel, das 1980 von Sega veröffentlicht wurde. Es ähnelt Nintendos Heli Fire, aber derzeit ist sich niemand sicher, welches zuerst kam. Es ist auch Deep Scan sehr ähnlich, außer dass Sie kein Boot steuern, das auf U-Boote schießt, sondern ein U-Boot, das auf Boote (und andere U-Boote) schießt. Da es sich um ein VIC Dual-Spiel handelte, war es oft zusammen mit einem anderen Spiel in der Spielhalle vorhanden. Es wurde 1983 auf das SG-1000 portiert, obwohl es wie alle SG-1000-Spiele nur in den Regionen Japan und Europa veröffentlicht wurde.
Ninja Princess (Japan, Australia) (Ja)	Ninja Princess, im Westen als Sega Ninja bekannt, ist ein Sega System 1-Arcade-Spiel von Sega. Dies ist ein Top-Down-Shooter-/Actionspiel, in dem Sie als Prinzessin im Ninja-Kostüm spielen, die versucht, den Tyrannen Gyokuro aufzuhalten. Das Spiel wurde 1986 exklusiv für Japan auf das SG-1000 portiert, kurz darauf folgte eine MSX-Portierung. Es wurde auch auf das Sega Master System portiert.
Okamoto Ayako no Match Play Golf (Japan) (Othello Multivision)	Okamoto Ayako no Match Play Golf ist ein Golfspiel für die Othello Multivision, veröffentlicht von Tsukuda Original. Es ist auch mit dem Sega SG-1000 kompatibel.
Orguss (Japan, Europe, Australia, New Zealand) (En)	Orguss ist ein Shoot-'em-up-Spiel, das von Sega für das SG-1000 entwickelt und veröffentlicht wurde. Im Spiel übernimmt der Spieler die Kontrolle über einen Roboter, der sich in ein Raumschiff verwandeln kann. Es basiert auf der Science-Fiction-Anime-Serie Super Dimension Century Orguss. Der Spieler kann frei zwischen Roboter- und Raumschiffmodus wechseln, obwohl beide ihre eigenen Vor- und Nachteile haben. Im Robotermodus können Sie Bodenziele zerstören und haben mehr Freiheit auf dem Bildschirm, allerdings sind Sie dadurch ein größeres Ziel für Feinde. Sie können Schnellfeuer abfeuern, aber bewegen Sie sich langsamer. Im Raumschiffmodus können Sie keine Bodenziele zerstören, die Wahrscheinlichkeit einer Zerstörung ist jedoch geringer, da das Schiff eine kleinere Oberfläche hat.
Othello (Japan)	Othello ist ein SG-1000-Videospiel, das auf dem Othello-Brettspiel basiert. Für das SG-1000 gibt es zwei Versionen von Othello. Die erste Version, die 1983 veröffentlicht wurde, wurde in das Multivision Othello integriert (von dem das System seinen Namen erhielt). Sega veröffentlichte dieses Spiel später im Jahr 1985 in Modulform erneut und bot erhebliche grafische Verbesserungen und fortschrittlichere künstliche Intelligenz.
Pacar (Japan, Europe, Australia, New Zealand) (En)	PACAR, ein schelmisches Auto, fährt durch die 3D-Routen, frei vorwärts und rückwärts, mit schneller und langsamer Geschwindigkeit. Versuchen Sie, alle Punkte auf dem Bildschirm zu löschen und dabei den beiden Arten von feindlichen Autos auszuweichen. Wenn Sie die speziellen Punkte passieren, wird PACAR immer unbesiegbarer, da es seine Kraft erhöht und selbst dann keinen Schaden erleidet, wenn es mit dem gegnerischen Auto zusammenstößt. Halten Sie das rasante Tempo aufrecht und zerstören Sie so viele feindliche Autos wie möglich!
Pachinko (Japan)	Pachinko ist ein SG-1000-Spiel, das 1983 von Sega entwickelt und veröffentlicht wurde. Es handelt sich, wie der Name schon sagt, um eine Videospielversion von Pachinko, einem beliebten Spiel in Japan. Das Spiel wurde nicht international veröffentlicht. Pachinko ist ein äußerst seltenes Spiel für das SG-1000. Kurz nach der Veröffentlichung wurde es aufgrund eines bahnbrechenden Fehlers (Überprüfung erforderlich) aus dem Verkauf genommen und es verbleiben nur noch sehr wenige Exemplare in den Händen von Sammlern. Dies ist wahrscheinlich der allererste Rückruf in der Geschichte von Sega (?).
Pachinko II (Japan)	Pachinko II ist die Fortsetzung von Pachinko und wurde 1984 für das SG-1000 veröffentlicht. Es wurde als Ersatz für Pachinko veröffentlicht, ein fehlerhaftes und zurückgerufenes Spiel des SG-1000. Es handelt sich um eine weitere Videospielversion von Japans mechanischem Flipper-Arcade-Spiel mit verbesserter Grafik und zwei weiteren Tischen.
Pitfall II - The Lost Caverns (Japan)	Pitfall II: The Lost Caverns ist die Fortsetzung von Pitfall und wurde Mitte der 1980er Jahre für verschiedene Systeme veröffentlicht, darunter 1985 für das SG-1000. Das Gameplay ähnelt dem Originalspiel, die Levels sind jedoch labyrinthischer. Segas Version von Pitfall II wurde gegenüber seinen westlichen Gegenstücken für den Atari 2600, ColecoVision usw. deutlich verbessert. Das Gameplay ist weitgehend gleich, es gibt jedoch viele Ergänzungen. Dazu gehören ein System aus Leben, Minenwagen, Ballons und ein abschließender Dämonenboss. Die SG-1000-Version ist direkt vom Arcade-Spiel inspiriert und kann zwar nicht mit der gleichen Grafikqualität mithalten, ist aber wohl die am besten aussehende Game-Portierung auf dem Markt.
Pop Flamer (Japan, Europe, Australia, New Zealand) (En)	Pop Flamer ist ein Arcade-Spiel, das 1982 von Jaleco entwickelt und 1983 von Sega auf das SG-1000 portiert wurde. Im Spiel steuert der Spieler eine mit einem Flammenwerfer bewaffnete Maus, die Luftballons platzen lassen und dabei Feinden ausweichen muss.
Q-bert (Japan) (Othello Multivision)	Q * bert ist ein beliebtes Arcade-Spiel. Ziel ist es, alle Kacheln einer Pyramide in die Zielfarbe zu ändern. Dazu führen Sie Q * bert um die Pyramide, und jede Kachel, auf die er hüpft, ändert ihre Farbe. In frühen Levels ändert ein einzelner Sprung das Plättchen in die gewünschte Farbe, in späteren Levels müssen Sie möglicherweise mehrmals auf ein Plättchen springen oder sogar vermeiden, mehrmals auf ein Plättchen zu springen! Q * bert versuchen viele verschiedene Kreaturen, die auf dem Brett herumwandern, aufzuhalten. Darunter Coily die Schlange, Slick & Sam und fallende Bälle. Am Rand des Spielfeldes befinden sich schwebende Scheiben; Wenn Q * bert während der Verfolgung auf eine dieser Scheiben springt, fällt die Schlange vom Brett, während Q * bert sicher nach oben transportiert wird.
Rock n' Bolt (Japan)	Louie Der Konstrukteur schleppt Teile an ihren Standort. Die Träger bewegen sich ständig hin und her. Es ist Ihre Aufgabe, sie zu sperren und dann dorthin zurückzukehren, wo Sie das Level begonnen haben. Es gibt 100 Levels und zwei Arten von Levels. Erst müssen Sie alles abriegeln, in den anderen müssen Sie an einem bestimmten Ort abgelegt werden. Es stehen drei Schwierigkeitsgrade zur Auswahl: Sie erhalten umso mehr Lohn, je schwieriger das Level ist, und Sie haben weniger Zeit, das Level zu beenden.
Safari Hunting (Japan, Europe, Australia, New Zealand) (Ja)	Das Spiel wurde 1983 unter dem Namen Safari Hunting auf das SG-1000 gebracht, aber eigentlich handelt es sich um Tranquillizer Gun, ein 1980 von Sega für die VIC Dual-Hardware entwickeltes Arcade-Spiel. Sie sind ein Jäger, der sich durch ein Labyrinth bewegen muss, Tiere erschießt und ihre Körper zurück zu seinem Truck schleppt.
Safari Race (Japan, Europe, Australia, New Zealand) (Ja)	Safari Race ist ein Rennspiel für das SG-1000, das 1984 von Sega entwickelt und veröffentlicht wurde. Der Spieler muss durch verschiedene „Abschnitte“ fahren, dabei Wildtieren und anderen Autos ausweichen und gleichzeitig darauf achten, keinen Treibstoff zu verpassen. Das Spiel zeichnet sich durch die Verwendung lizenzierter Autos aus und ist möglicherweise das erste Videospiel, das dies tut. Der Spieler steuert einen Lancia Stratos HF, und laut Verpackung handelt es sich bei einigen der Konkurrenzautos um Audi Quattros.
San-nin Mahjong (Japan) (Othello Multivision)	Sannin Mahjong ist ein Mahjong-Spiel für das SG-1000. Es wird manchmal auch als 3-Nin-Mahjong bezeichnet, was Mahjong für drei Spieler bedeutet. Diese Anzahl an Spielern ist in keiner der Segas-eigenen Versionen des Spiels, Mahjong und Home Mahjong, möglich.
