#key	synopsis
Gulkave (Japan)	Gulkave es un juego de disparos SG-1000 desarrollado por Compile y publicado por Sega en 1986. Es un tirador horizontal, en el cual el jugador controla una nave espacial que debe destruir las 8 fortalezas del Imperio Gulbas y varios enemigos diferentes. A pesar de las limitaciones de la consola, hay 30 &quot;actos&quot;, y cada &quot;acto&quot; tiene un fondo diferente y hay numerosos potenciadores disponibles, que lo diferencian de la mayoría de los otros shooters SG-1000 en el momento.
Guzzler (Japan) (Othello Multivision)	Juegas como un personaje que necesita absorber agua para apagar incendios diseminados por un laberinto. Los incendios también generan enemigos basados ??en fuego que pueden ser derrotados de manera similar. Solo puedes almacenar hasta tres disparos a la vez.
H.E.R.O. (Japan)	Desesperados mineros atrapados! ¿Serán estos túneles sus tumbas? Rod Hero es su última esperanza! Su paquete de Propulsión lo impulsa hacia los pozos de la mina, ¡y al peligro!
Hang On II (Japan, Australia) (Ja)	Hang-On II es una secuela SG-1000 del Hang-On aclamado por la crítica. A pesar del nombre, el juego es una secuela directa de la versión Mark III de Hang-On, y es prácticamente idéntica a ese juego. La única diferencia son los gráficos degradados y la adición de música de la versión arcade. Mientras tanto, Super Hang-On es la continuación directa del juego de arcade. Es compatible con el controlador de asa de bicicleta BH-400 y sería el único juego SG-1000 diseñado para ello (aunque el periférico es compatible con Sega Master System y Sega Mega Drive).
Home Mahjong (Japan)	Home Mahjong es un juego de mahjong para SG-1000. El juego se vendió con una pantalla de plástico que se pega al televisor para ocultar las fichas de los otros jugadores en el modo de juego de 2 jugadores.
Hustle Chumy (Japan)	En Hustle Chumy, los jugadores controlan a un ratón llamado Chumy que necesita recolectar manzanas (y otros alimentos) en una alcantarilla, evitando otras criaturas a medida que avanza. A medida que Chumy come más comida, su velocidad disminuye, pero sus bolas de fuego reciben un rango más largo. Los niveles tienen diferentes diseños. Hay varios tipos de enemigos en el juego, la mayoría de los cuales pueden ser derrotados con bolas de fuego. Murciélagos: los murciélagos vuelan sobre Chumy. Mecha-Dinos: los Mecha-Dinos son indestructibles, aunque Chumy puede ralentizarlos con bolas de fuego. Gators: los cocodrilos generalmente duermen en un lugar, pero a veces se mueven lentamente. Gatos: los gatos pueden saltar como Chumy. Ninjas: los ninjas deben ser golpeados con tres bolas de fuego para ser derrotados.
Hyper Sports (Japan)	Hyper Sports es un juego deportivo competitivo que presenta siete eventos comúnmente vistos en los Juegos Olímpicos. Fue un juego de conexión para los Juegos Olímpicos de verano de 1984 en Los Ángeles, y una secuela de Track & Field anterior de Konami. Al igual que con Track & Field, el jugador tiene que pasar cada uno de los eventos del juego para pasar al siguiente. El jugador, como varios atletas, participa en los siguientes siete eventos. Para progresar de uno a otro, el jugador debe aprobar un puntaje mínimo de &quot;calificación&quot; para cada evento. Por lo general, los eventos implican presionar los botones lo más rápido posible, o algún tiempo muy específico.
Lode Runner (Japan, Europe, Australia) (En)	En este juego, se requiere que el jugador &quot;piense&quot; y &quot;actúe&quot; repetidamente para atravesar y borrar las escenas del laberinto resolviendo sus misteriosos acertijos mientras evita a los guardias enemigos que lo persiguen implacablemente. Después de recolectar todos los cofres de oro, debes inventar nuevas ideas para desafiar con éxito la escena del siguiente nivel. Aunque la experiencia adquirida con la acción de juego anterior te ayudará a superar algunas de las futuras escenas de laberintos, todavía tienes que estar constantemente alerta. También puedes disfrutar creando tus propios juegos usando el teclado. Este es un juego intrigante que requiere profundidad intelectual para maniobrar hábilmente las estructuras de laberinto desconocidas que se desarrollan consecutivamente una tras otra.
Mahjong (Japan)	Este es el primer juego de mahjong lanzado para el SG-1000, desarrollado y publicado por Sega en 1983. A diferencia de los juegos posteriores de mahjong lanzados para el sistema, este juego es solo para un jugador.
Monaco GP (Japan, Europe, Australia, New Zealand) (Ja)	Un fórmula rojo que viaja a alta velocidad por las calles, se acelera, salta, maniobra a la derecha e izquierda para evitar que los autos obstruyan el camino y los autos imprudentes que se acercan a su máquina ........ Esté en el busque una ambulancia que pase de repente ......... ¡Y esté atento a las señales! También se presentan retos emocionantes como las zonas de deslizamiento, los sitios de construcción peligrosos, así como las curvas pronunciadas y los puentes estrechos de la bahía. Cuando está en el túnel, los faros de su automóvil son lo único en lo que puede confiar. Después de mejorar tu habilidad pasando por el nivel 1 de principiante, puedes pasar a los niveles altos más difíciles 2 y 3.
N-Sub (Japan, Europe, Australia, New Zealand) (Ja)	Una gran batalla se desarrolla en un mar azul cobalto. Dispara un torpedo cuando encuentres las naves enemigas. Evite el ataque del destructor mediante el uso de misiles, torpedos y bombas de profundidad. Contraatacar y hundir las naves del enemigo. ¡El ataque enemigo se vuelve más intenso con cada nueva ronda!
Ninja Princess (Japan, Australia) (Ja)	Ninja Princess conocida como Sega Ninja en el oeste, es un juego de arcade Sega System 1 de Sega. Es un juego de disparos / acción de arriba hacia abajo, en el que juegas como una princesa disfrazada de ninja que intenta detener al malvado tirano Gyokuro.
Okamoto Ayako no Match Play Golf (Japan) (Othello Multivision)	Okamoto Ayako no Match Play Golf es un juego de golf para Othello Multivision, lanzado por Tsukuda Original. También es compatible con la Sega SG-1000.
Orguss (Japan, Europe, Australia, New Zealand) (En)	En el juego, el jugador toma el control de un robot que puede transformarse en una nave estelar. Está basado en la serie de anime de ciencia ficción Super Dimension Century Orguss.
Othello (Japan)	Othello (? ? ?) es un videojuego SG-1000 basado en el juego de mesa Othello. Existen dos versiones de Othello para el SG-1000. La primera versión, lanzada en 1983, fue incorporada en Othello Multivision (que es de donde toma su nombre el sistema). Más tarde, Sega volvería a lanzar este juego en forma de cartucho en 1985, ofreciendo importantes mejoras gráficas y de IA sobre la versión de Tsukuda Original.
Pacar (Japan, Europe, Australia, New Zealand) (En)	PACAR, un coche travieso, recorre las rutas 3D avanzando y retrocediendo libremente a velocidades rápidas y lentas. Intenta eliminar todos los puntos en la pantalla mientras evitas los 2 tipos de coches enemigos. Cuando pasas por los puntos especiales, PACAR se vuelve cada vez más invencible a medida que aumenta su poder y quedará libre de daños incluso cuando se estrelle contra el vehículo enemigo. ¡Mantén el ritmo tórrido y destruye la mayor cantidad de autos enemigos posible!
Pachinko (Japan)	Pachinko es un juego SG-1000 desarrollado y publicado por Sega en 1983. Es, como su nombre indica, una versión de videojuego de Pachinko, un popular juego en Japón. El juego no vio un lanzamiento internacional. Pachinko es un juego extremadamente raro para el SG-1000. Poco después de su lanzamiento, fue retirado de la venta debido a un error que rompe el juego (necesidad de verificar) y muy pocas copias quedan en manos de los coleccionistas. Esta es probablemente la primera instancia de un retiro en la historia de Sega (?). A partir de 2013, una subasta reciente del juego en Yahoo Japón se ganó por ¥ 113,500, pero se sabe que se vende al alza desde ¥ 200,000. El error fue corregido y el juego fue relanzado unas semanas más tarde como una &quot;secuela&quot;, Pachinko II, que es mucho más común.
Pachinko II (Japan)	Pachinko II es la secuela de Pachinko, y fue lanzado para el SG-1000 en 1984.
Pitfall II - The Lost Caverns (Japan)	Aquí estoy, Pitfall Harry, cayendo en picado hacia el oscuro trueno del agua corriendo debajo ... y pensando en la noche en que llamó David Crane. &quot;Espero que estés bien descansado&quot;, había dicho. Demasiado descansado, dije. Estaba listo para la acción. Me preguntó si había escuchado historias sobre las legendarias cavernas perdidas de Machu Picchu en Perú. O de un rugiente, afluente subterráneo inexplorado del río Urubamba repleto de cascadas y anguilas eléctricas mortales. &quot;Sí, he dicho. Me preguntó si conocía al infame y maldito Raj Diamond. O del robo reciente de lingotes de oro del depósito de lingotes de oro de EE. UU. En Fort Knox. ¿Y si hubiera oído hablar de murciélagos vampiros? ¿Ranas venenosas? Escorpiones Albino? ¿El temido cóndor andino? &quot;Sí, he dicho. ¿Y aún podría correr? ¿Escalada? ¿Saltar? ¿Podría ... nadar? &quot;Si si SI SI.&quot; &quot;Bien&quot;, dijo Crane. &quot;¿Entonces lo harás?&quot; &quot;Por supuesto&quot;, dije. Si tan solo hubiera sabido ..
Pop Flamer (Japan, Europe, Australia, New Zealand) (En)	&quot;POP FLAMER&quot; es un ratón que maneja un lanzallamas. Tú, como jugador, intenta romper globos y suministrar combustible para el lanzallamas mientras elimina los 3 tipos de MONSTRUOS y el obstáculo RANA que está obstruyendo las rutas. Sin embargo, sea cuidadoso con el haz tranquilizador del &quot;HARADON&quot;. Cuando estés expuesto a este rayo, ¡no podrás mover la temporalidad! Cuando el POP FLAMER toma una &quot;bebida de encendido&quot;, se transforma en un &quot;SUPER MOUSE&quot; y usted puede obtener puntos altos tragando los MONSTRUOS cercanos de un trago !!
Q-bert (Japan) (Othello Multivision)	Hop Q*bert sube y baja los escalones de una pirámide &quot;tridimensional&quot;, cambiando el color de cada paso a medida que aterriza. Completa toda la pirámide y Q*bert se mueve a una pirámide más desafiante. ¡Pero cuidado! Las astutas criaturas de arcade están aquí también, y buscan Q*bert. Salte rápidamente del peligro - o remonte hasta la seguridad en un disco volador. Pero mira dónde te mueves Q*bert. ¡Un salto de la pirámide y se perderá en el espacio!
Rock n' Bolt (Japan)	Antes de que esperes la confusión más complicada y confusa del mundo de la construcción de planos, pernos, vigas y vigas alucinantes. Tú y solo tú tendrás que resolverlo todo y ponerlo todo junto. Y no tienes todo el día. Es un reto de gran altura deslumbrante, vertiginoso e increíblemente emocionante. Todos los 100 pisos de ella. Tú girarás, saltarás y bailarás de haz en haz, de rompecabezas en rompecabezas. Gana sueldos extra y contrata trabajadores adicionales. Entonces, coge tu sombrero y ponte las botas. Estás a punto de descubrir cómo la música caliente y la alta energía pueden ayudar a llenar un orden muy, muy alto.
Safari Hunting (Japan, Europe, Australia, New Zealand) (Ja)	Sumérgete en la jungla y caza animales feroces. Tu arma es una poderosa arma tranquilizadora. Capture las serpientes dormidas, los gorilas, los leones y los elefantes colocándolos en una jaula. Capture tantos animales como sea posible, mientras considera el tiempo efectivo del tranquilizante y la cantidad de combustible disponible.
Safari Race (Japan, Europe, Australia, New Zealand) (Ja)	En la vasta llanura de sabana, la SAFARI RACE acaba de ponerse en marcha. Sigue corriendo a toda velocidad, pasando por otros vehículos mientras evitas varios animales salvajes que cruzan la calle. Conduzca rápido, siempre hacia adelante, teniendo en cuenta el tiempo limitado, el consumo de combustible y las curvas peligrosas. Pase por los puntos de control. Haga funcionar su automóvil a máxima aceleración hacia la meta con el motor funcionando a su capacidad máxima.
San-nin Mahjong (Japan) (Othello Multivision)	Sannin Mahjong es un juego de mahjong para el SG-1000. A veces también se lo conoce como 3-nin Mahjong, que significa mahjong de tres jugadores. Esta cantidad de jugadores no es posible en ninguna de las versiones propias de Sega, Mahjong y Home Mahjong.
Sega Flipper (Japan, Europe, Australia, New Zealand) (En)	Un sonido de aleta rítmica pegadizo acompaña este videojuego de pinball de la computadora. Con un D.T. (drop target) que te permite ganar puntos de bonificación y un K.H. (kicker hole) que le da derecho a ganar puntos de bonificación X una tasa de multiplicación! Apunta bien, ¡y dispara! Aquí te deseo éxitos mientras giras alegremente por el campo de juego en busca de la proverbial &quot;puntuación más alta&quot;.
Sega-Galaga (Japan, Australia) (Ja)	Toma el control de una nave espacial de combate y derriba a los alienígenas invasores. Ten cuidado con las naves nodrizas, que intentarán robarte a tu luchador. Rescata guerreros capturados para duplicar tu potencia de fuego. Obtén bonos perfectos mientras te abres camino a través de ola tras ola en diferentes etapas desafiantes.
Serizawa Hachidan no Tsumeshougi (Japan)	Serizawa Hachidan no Tsumeshogi es un juego de arcade de 1982 de Sega. Posteriormente fue portado al SG-1000. La versión arcade es extremadamente rara y está mal documentada.
Shinnyushain Tooru-kun (Japan)	ÉL UTILIZÓ TODO EL ODIO, PERO SU CEREAL ... Pero ahora Mikie tiene novia. Y a él le gusta tanto, que hará cualquier cosa para enviarle un mensaje. El problema es que mucha gente realmente no quiere que él llegue. Mucha gente GRANDE. Maestros Todo el personal de cocina. Y el conserje más malo que hayas conocido. Lo están persiguiendo por toda la escuela. Desde su salón de clases, hasta el vestuario, la cafetería, el gimnasio, el patio de recreo. ¿Por qué? Él es solo un niño pequeño. Él realmente necesita un poco de ayuda.
Sindbad Mystery (Japan, Europe, Australia, New Zealand) (En)	SINDBAD, un chico aventurero, viene a TREASURE ISLAND. Él quiere encontrar el tesoro exitosamente a través de las pistas en el MAPA DEL TESORO abriendo el? paneles. Para desafiarlo, los MONSTRUOS están aquí y allá, holgazaneando en las rutas laberínticas de la isla. Junta tu coraje, tira la PIEDRA hacia adelante y destruye los MONSTRUOS. ¡Después de encontrar con éxito el TESORO, sigamos con la próxima aventura en otra ISLA TESORO más maravillosa!
Soukoban (Japan, Australia) (Ja)	¡Sokoban es la base de Shove It! ... The Warehouse Game, lanzado para la Mega Drive de Sega.
Space Armor (Japan) (Othello Multivision)	Fue construido teniendo en cuenta Othello Multivision, pero al igual que todos los juegos de Multivision, también es compatible con el SG-1000. Space Armor no fue lanzado fuera de Japón. El juego está construido de forma similar al Xevious de Namco, en el sentido de que es un tirador vertical en el que un botón dispara a los objetivos voladores y el otro a los objetivos en el suelo.
Space Invaders (Japan)	¡Atención todos los terrícolas! Se han identificado infinidad de hordas alienígenas cerca de ti. Evita que los peligrosos Space Invaders aterricen en tu territorio. Usa tu cañón para defenderte de las oleadas de invasores alienígenas descendentes. ¡No dejes que caigan al suelo o todo habrá terminado para ti y la Tierra! ¡Destrúyelos y gana puntos!
Space Mountain (Japan) (Othello Multivision)	Pilota tu caza tipo X-Wing contra enemigos TIE Fighter Fighter en este original juego SG-1000 de Tsukuda Original.
Space Slalom (Japan)	Aunque en la superficie parece ser un shoot-em-up vertical con temática espacial, en realidad no hay tiroteos. El jugador controla un transbordador y debe navegarlo a través de un recorrido definido por estrellas de colores, similar al esquí de slalom. El jugador también debe evitar obstáculos, y se le otorgarán puntos extra según su velocidad en el recorrido.
Star Force (Japan, Australia) (Ja)	Moverse en la oscuridad del cosmos es un planeta malvado y misterioso llamado GORDESS. Todos dejaron de luchar contra GORDESS debido a su increíble poder, hasta que un día un soldado que montaba un patrullero espacial desafió a GORDESS a luchar. ¡Únete a STAR FORCE y viaja a través de la galaxia para vencer a GORDESS!
Star Jacker (Japan)	Un juego espacial de &quot;nueva sensación&quot;. Gloriosas tropas espaciales luchan contra el ejército invasor &quot;Dester&quot;. Evite los ataques continuos de OVNIS que se entrelazan a izquierda y derecha, arriba y abajo. Contraataque usando su botón de fuego. Dirige las tropas espaciales al Portador que pasa por las diversas zonas misteriosas.
Super Tank (Japan)	Super Tank es un juego de shoot-em-up para el SG-1000. El jugador maneja un tanque y tiene la tarea de disparar y destruir unidades y estructuras enemigas.
Wonder Boy (Japan, Australia) (Ja)	Como Tom-Tom, el Wonder Boy, depende de ti rescatar a tu novia Tanya de las viles garras del monstruo que la ha secuestrado. Para hacerlo, debes navegar una serie de mundos en una carrera contra el tiempo para alcanzar tu objetivo. En el camino, lucharás contra enemigos y recogerás fruta que aumentará la cantidad de tiempo que tienes para completar tu misión.
Yamato (Japan, Europe, Australia, New Zealand) (En)	Evite el ataque del enemigo con torpedos y misiles. Dispara a los misiles. Ten cuidado, YAMATO explotará si es golpeado de costado. Apunta al enemigo y dispara las armas. Ataca los aviones enemigos usando tus guuns de ataque rápido. ¿Puede YAMATO sobrevivir a través de esta batalla feroz?
Zaxxon (Japan)	ZAXXON te empuja hacia las profundidades del espacio exterior. Pon a prueba tus habilidades como piloto en la posición de comando. Prepárese para un desafío lleno de acción de supervivencia espacial. Sume puntos mientras bucea, asciende y desciende para destruir la fortaleza flotante del enemigo. ¡Esquiva las barreras láser mortales, los misiles enemigos y los disparos rápidos! Destruye los tanques de combustible enemigos y tu propio suministro se repone. Sobrevive al ataque de la flota de combate del enemigo y enfrenta el último desafío ... el poderoso robot blindado ZAXXON.
Zippy Race (Japan, Australia) (Ja)	El objetivo del juego es llegar al final de cada etapa de la carrera de motos de costa a costa del personaje del jugador desde Los Ángeles hasta Nueva York antes de que se agote el suministro de combustible. En el camino, el corredor debe evitar el tráfico vehicular y tener en cuenta las bifurcaciones en el camino, recolectando combustible extra y obteniendo bonificaciones cuando aparecen.
Zoom 909 (Japan)	Es el siglo 25. Eres Buck Rogers peleando la batalla de Planet Zoom. Con habilidad se desliza a través de mensajes de electrones de zapping. Esquiva y destruye tolvas espaciales y platillos alienígenas. ¡Tu carrera contra la muerte acaba de comenzar! Prepárate para la batalla con tu enemigo más poderoso ... ¡el barco madre! Nunca es fácil cuando es hacer o morir. Debes golpear el centro muerto de la Nave Madre. Cualquier cosa menos solo desperdiciará el combustible precioso. Apúntate, pero date prisa ... ¡tu combustible está peligrosamente bajo!
