#key	synopsis
Barbie Super Model (USA) (Proto)	Barbie Super Model ist ein Spiel aus dem Jahr 1993 für mehrere Plattformen, darunter das Sega Mega Drive von Hi Tech Expressions, das an die Barbie-Spielzeugreihe anknüpft. Auf der Sommer-CES 1994 wurde eine Sega Game Gear-Version angekündigt,[1] die später abgesagt wurde, und ein Prototyp für diese Version wurde gefunden und entsorgt. Ziel des Spiels ist es, Barbie durch die Stadt zu bringen (mit dem Auto, zu Fuß usw.), um Outfits für ihre Rolle als Laufstegmodel vorzubereiten. An verschiedenen Stellen (oder durch das Sammeln verschiedener Gegenstände) werden Sie aufgefordert, Barbie wie das Bild eines Zeitschriftencovers aussehen zu lassen, das für Sie unzugänglich gemacht wird (wodurch jedes Ankleiden zu einem Memory-Spiel wird).
Batman Forever (World)	Batman Forever auf Game Gear ist die Adaption des 1995 veröffentlichten Films. Ihre Feinde sind der Riddler und Two-Face, denen Sie im Spiel mehrmals begegnen werden. Sie müssen sich in Levels weiterentwickeln, indem Sie Kampf und Plattformen mischen, um alle Vorteile zu nutzen Gadgets, die Sie Batman vor jeder neuen Mission zuweisen können.
Batman Returns (World)	Diesmal steht Batman der Catwoman (Katzenfrau) und dem Penguin (Pinguin) Gegenüber, das tödlichste Duo Überhaupt!
Batter Up (USA)	Batter Up, in Japan als Gear Stadium bekannt, ist ein Baseballspiel, das von Namco für das Sega Game Gear entwickelt und veröffentlicht wurde. Es handelt sich um einen Handheld-Eintrag in Namcos World Stadium-Serie, der wiederum von der früheren Family Stadium-Serie für Famicom inspiriert ist, deren erster Eintrag, Pro Yakyuu Family Stadium, aus dem Jahr 1986 stammt. Es verfügt über einen Zwei-Spieler-Modus, der die Ausrüstung nutzt -zu-Getriebe-Kabel-Peripheriegerät. Eine aktualisierte Version mit dem Titel Gear Stadium Heiseiban wurde 1995 in Japan veröffentlicht.
Battleship - The Classic Naval Combat Game (USA)	Haben Sie das Zeug dazu, Ihre eigene Flotte von sechs Schiffen zu befehligen? Können Sie spannende, rücksichtslose Kämpfe auf hoher See überleben? Verfolgen Sie Ihren Feind durch unfreundliche Gewässer. Planen Sie heimlich Ihren Angriffsplan. Dann feuern. Es ist ein Hit! Aber bleiben Sie in Alarmbereitschaft! Denn Ihr Gegner will den Sieg genauso sehr wie Sie! Einen Träger zum Kentern bringen. Zerstöre einen Zerstörer. Versenken Sie bis zu sechs Schiffe der Flotte Ihres Gegners, bevor Ihre eigenen Schiffe gefunden und versenkt werden. Sprengen Sie die Torpedos und volle Kraft voraus! Verstecken Sie Ihre eigenen Schiffe strategisch, während Sie einen raffinierten Angriffsplan für Ihren Gegner ausarbeiten. Genießen Sie klassische Spielstrategien in diesem zeitlosen Marine-Kriegsfavoriten. Zehn neue Spezialwaffen für den Krieg – darunter Wasserbomben, Sonar und Marschflugkörper. Spielen Sie immer wieder – jedes Spiel ist anders als das letzte!
Battletoads (USA)	Nach ihrer Niederlage durch die Galactic Corporation im Kampf um Canis Major zieht sich die böse Dark Queen mitsamt ihren abtrünnigen Truppen zu den entlegensten Gebieten der Galaxis zurück. Währenddessen an Bord der Vulture eskortieren Professor T. Bird und das Trio der Battletoads – bestehend aus Rash, Zitz und Pimple – Prinzessin Angelica zu ihrem Heimatplaneten, wo ihr Vater ihre sichere Ankunft erwartet. Unterwegs beschließt Pimple, der Größte der Battletoads, die Prinzessin auf eine Spritztour auf dem Toadster zu einer nahegelegenen Freizeitstation mitzunehmen. Bevor sie dort ankommen, werden sie allerdings hinterrücks von der Dark Queen überrascht und nach Ragnarok's World, ihrem Heimatplaneten entführt. Professor T. Bird schickt die beiden verbleibenden Battletoads nach Ragnarok, um Pimple und Angelica zu retten. Auf ihrer Reise führt die Beiden von der Planetenoberfläche durch unterirdische Höhlen und gefährliche Steppen bis hin zum Tower of Shadows.
Beavis and Butt-Head (USA, Europe)	Wir wollten zu diesem GWAR-Konzert gehen. Dann hat Andersons dummer Hund die Tickets zerkaut. Jetzt musst du uns helfen, die Teile zu finden, sonst wird jemand dafür bezahlen. Wahrscheinlich Beavis. Van Driessen hat versucht, uns Geschichte beizubringen. Aber wir haben ihn überlistet. Regeln zum Couchfischen. Es sei denn, es läuft etwas Gutes im Fernsehen oder so. Möchten Sie, dass zu diesem Mouseburger auch Fliegen passen? Heh heh heh heh. In der Turbo Mall können Sie wilde Kreaturen und vieles mehr treffen. Wie wir.
Berenstain Bears' Camping Adventure, The (USA)	In The Berenstain Bears' Camping Adventure auf Game Gear spielen Sie als Mitglieder der Bärenfamilie, die im Wald campen gegangen sind. Sie erkunden den Ort auf der Suche nach Leckereien wie Honig oder gutem frischen Fisch. Aber Sie müssen auf die anderen Tiere achten, die im Wald leben.
Berlin no Kabe (Japan)	Berlin Wall ist ein Plattformspiel für Game Gear. Das Spiel fordert Sie auf, in die Rolle eines kleinen Jungen zu schlüpfen, der mit einem Hammer ausgestattet ist und mit dem Sie alle Blöcke, die Sie auf Ihrem Weg finden, zerstören müssen, um zur nächsten Stufe zu gelangen. Benutze deinen Hammer, um den verschiedenen Monstern, denen du begegnest, Fallen zu stellen und so Power-Ups zu erhalten.
Bishoujo Senshi Sailor Moon S (Japan)	Sailor Moon S basiert auf der Zeichentrickserie Sailor Moon. Sie spielen als Tsukino Usagi, ein Schulmädchen, das mit Kräften ausgestattet ist, wenn sie zu Sailor Moon wird. Sie müssen das Königreich des Mondes schützen, indem Sie in einem Spiel, das Plattformen und Action vereint, gegen die Armeen von Königin Beryl und Prinz Diamond kämpfen.
Bonkers Wax Up! (USA, Europe)	Die hinterhältige Madame &quot;Who-Said&quot; hat Bonkers in ihr gruseliges Wachs-Museum gelockt, wo sie berühmte Toons in Wachsfiguren verwandelt. Bankers muß sich durch sechs klebrige Level arbeiten, um seinen Freund Lucky zu finden und die Toons davor zu bewahren in Heißwachs zu enden.
Bram Stoker's Dracula (USA)	In het midden van de nacht besluipt hij zijn slachtoffers met de passie van een prins en de gratie van een wild dier. Hij is de Prins der Duisternis ? Dracula ? en hij heelt zijn geliefde. Mina Murray. In de ban. Nu moet jij - Jonathan Harker - deze beruchte bloedzuiger doden met een scherp stuk hout om de lieflijke Mina te redden van een lot erger dan de dood - eeuwig leven als een vampier.
BreakThru! (USA) (Proto)	BreakThru! wurde ursprünglich 1994 auf anderen Systemen wie PC, SNES, Game Boy und später im Jahr 1995 auf Saturn und Playstation veröffentlicht. Das Spiel ist dafür berüchtigt, dass es vom Tetris-Schöpfer Alexey Pajitnov unterstützt wurde. Diese Game Gear-Version wurde fertiggestellt, aber aus unbekannten Gründen nie veröffentlicht.
Bubble Bobble (USA)	Bubble Bobble ist die Geschichte zweier Menschen, Bub und Bob, die in die mysteriöse Monsterhöhle schlendern und sich auf magische Weise in Drachen verwandeln. Die einzige Möglichkeit, sich zurück zu verwandeln, besteht darin, das Ende der Höhle zu erreichen... Bubble Bobble ist ein Plattformspiel, bei dem jedes Level ein Bildschirm ist. Alle Feinde müssen in einem Level besiegt werden, um zum nächsten zu gelangen. Mit einem Spieler, der Bub kontrolliert und dem anderen, der Bob kontrolliert, kann der Spieler springen und Gegenstände für Punkte (wie Obst) sammeln. Die wahre Kraft, die Bub und Bob haben, ist jedoch die Fähigkeit, Blasen zu blasen. Diese Blasen können als Plattformen dienen, auf die man springen kann, oder man kann Feinde in ihnen fangen. Auf Feinde, die in einer Blase gefangen sind, muss man springen, damit diese zu Früchten werden. Außerdem schweben manchmal Power-Ups in Blasen. Dazu gehören Blitze, die Feinde horizontal treffen, und Wasser, das Spieler und Feinde direkt über Plattformen nach unten spült. Wenn Sie zu lange brauchen, um ein Level zu beenden, wird Baron Von Blubba gerufen, der auf dem Bildschirm herumschwebt und versucht, den Spieler zu zerstören.
Bugs Bunny in Double Trouble (USA, Europe)	Bugs Bunny muss Gossamer stoppen, den von Pirate Sam geschaffenen Roboter, der sich nun der Kontrolle seines Schöpfers entzieht. Bugs Bunny in Double Trouble auf Game Gear ist ein Plattformspiel, in dem Sie manchmal einen Charakter an einen sicheren Ort führen, einem Verfolger entkommen oder ein Monster besiegen müssen. Bugs offenbart sein Hasentalent dank seines schnellen Laufens und seiner großen Sprünge, die Sie ausnutzen müssen!
Bust-A-Move (USA)	Das klassische Spiel Bubble Bobble ist der Vorfahre von Puzzle Bobble. Ihr Ziel in jeder Stufe ist es, alle Blasen zu zerstören, indem Sie drei oder mehr derselben Farbe zerbrechen. Das Spiel enthält einen Zwei-Spieler-Modus, bei dem jeder Spieler zuerst versucht, alle Blasen zu zerstören.
Buster Ball (Japan)	Hier haben wir es mit einer Art futuristischem Eishockey zu tun, das noch seine kleinen Variationen enthält. Das Feld ist in 4 Segmente unterteilt. Jeder Spieler ist auf eines dieser Segmente beschränkt und kann unter keinen Umständen von einem Segment zum anderen wechseln. Wir müssen uns also den magnetischen Puck schnappen, bis zur Grenze eines Segments vorrücken, den Staffelstab an einen Spieler auf der anderen Seite weitergeben, um den Fortschritt fortzusetzen und zu punkten. Dies legt die Regeln für ein sehr einfaches Spiel fest, mit Draufsicht und recht guter Grafik. Ein Meisterschaftsmodus garantiert Ihnen ein paar Stunden unterhaltsamen Spielspaß, sobald Sie die Spielerkontrolle beherrschen.
Buster Fight (Japan)	Suchen Sie sich einen von vier riesenhaften Kämpfern aus, von denen jeder über eine Reihe von Spezialbewegungen und Kampftechniken verfügt, und nehmen Sie den Kampf gegen die anderen drei auf! Kämpfen Sie gegen einen Freund in einem Schaukampf, oder schlagen Sie sich bis zur Spitze durch im Ein-Spieler-Turnier, wo Sie um Ihr Leben ? und das Leben aller Menschen auf der Erde kämpfen müssen!
Caesars Palace (USA)	Caesars Palace reizt Ihr Unterhaltungsbudget mit mehr Casino-Gaming-Action als je zuvor für GameGear auf die Spitze! Mit einer großen Auswahl an Spielen erleben Sie die atemberaubende Spannung des Casinospiels im weltberühmten Caesars Palace. Spezielle VIP-Tische nur auf Einladung: Wenn Sie viel Geld verdienen, werden Sie vielleicht eingeladen, mit den ganz großen Jungs zu spielen. One-Stop-Shopping an den Geldautomaten: Heben Sie Geld ab, behalten Sie den Überblick über Ihre Gewinne und spielen Sie ein Rubbellos an einem der im gesamten Casino verteilten Geldautomaten.
Captain America and the Avengers (USA)	Captain America and the Avengers auf Game Gear ist die Umsetzung des in Arcade veröffentlichten Actionspiels. Spielen Sie als Marvel-Helden wie Iron Man, Hawkeye und Vision. Sie können wählen, ob Sie alleine oder zu zweit gleichzeitig spielen möchten, um jeden Gegner auszuschalten, der es wagt, Ihnen in die Quere zu kommen.
Car Licence (Japan)	Car License ist ein lehrreiches Sega Game Gear-Spiel. Es wurde entwickelt, um Benutzern das Bestehen ihrer Führerscheinprüfung zu erleichtern.
Casino FunPak (USA)	Mit Casino FunPak auf Game Gear können Sie durch ein virtuelles Casino schlendern und an den Spielen teilnehmen, die normalerweise in solchen Einrichtungen angeboten werden. Sie können also Ihren Gehaltsscheck oder Ihre Schwiegermutter beim Roulette oder Poker ausspielen, stundenlang vor einem Spielautomaten sitzen oder sich sogar an einer Partie Blackjack oder Craps versuchen.
Castle of Illusion Starring Mickey Mouse (USA, Europe, Brazil) (En)	Die Suchaktion hat begonnen! Mickey ist der hinterhältigen Hexe Mizrabel auf der Spur, die Minnie gekidnappt hat. Mickey muß in den Kammern von Mizrabels sagenumwobenen Schloß der Illusion sieben Edelsteine finden, um Minni zu retten. Wird es Mickey gelingen die Juwelen zu finden und Minnie zu befreien? Nun, das hängt ganz von Ihnen ab!
Cave Dude (USA) (Proto)	Cave Dude für das Game Gear, ein unveröffentlichter Prototyp, unter anderem versuchte Innovation Tech, in den USA auf dem Game Gear veröffentlicht zu werden. Das Spiel läuft im Master-System-Kompatibilitätsmodus. Irgendwie scheint es, dass einige dieser Innovation Tech-Patronen unter Sammlern die Runde gemacht haben. Das Spiel wurde auch auf Koreanisch entwickelt und ist dort als Toto World 3 bekannt. Es ist auch vor allem als Teil der australischen 4 Pak All Action-Zusammenstellung bekannt. Unser neuer Dump heute ist eigentlich ziemlich identisch mit der Version in 4 Pak All Action, enthält jedoch zusätzliche Copyright- und andere Informationen, die für die Zusammenstellung ausgeblendet wurden.
Chakan (USA, Europe)	Entfesseln Sie die rasiermesserscharfen Schwerter von Chakan und das uralte Wissen der Alchemisten der Dunkelheit. Chakan, die ewig wandernde Seele, muß auch den letzten Rest des übernatürlichen Bösen besiegen, bevor er Ruhe findet.
Championship Hockey (Europe)	Stellen Sie sich der nervenaufreibenden Action des Meisterschafts-Eishockeys in diesen einzigartig realistischen Spiel - mit heißen Kufen, knallharten Bodychecks und unhaltbaren Schüssen! Sie müssen schon verdammt gut eislaufen können, um sich die harten Jungs der gegnerischen Verteidigung vom Hals zu halten und den Torwart geschickt auszumanövrieren. Werden Sie es schaffen, den Cup zu erringen?
Chase H.Q. (USA)	New York ? Unter dem Decknamen CHASE H.Q. hat die Polizei von Manhattan ein Sonderhauptquartier zur Verbrechensbekämpfung eingerichtet, mit dem Ziel der Verhaftung krimineller Elemente, die vom Schauplatz ihres Verbrechens mit dem Auto flüchten.
Cheese Cat-Astrophe Starring Speedy Gonzales (USA, Europe, Brazil) (En,Fr,De,Es)	Sylvester's böses Ich, der hinterhältige Dr. Käsefinger, hat den Käsevorrat und Speedy Gonzales' Freundin Carmel entführt. Kann die &quot;schnellste Maus von Mexico&quot; die gefühllose Katze austricksen und den Käsevorrat des Dorfes retten?
Chessmaster, The (USA, Europe, Brazil) (En)	The Chessmaster (&quot;Der Schachmeister&quot;) ist ein Spiel, bei dem der Spieler die Möglichkeit hat, gegen den CPU-gesteuerten Schachmeister in einer Standard-Schachpartie anzutreten. Um das Spiel zu spielen, muss der Spieler die Schachfiguren mit dem Cursor in der Hand aufnehmen und innerhalb der Regeln eines üblichen Schachspiels an der gewünschten Stelle platzieren. Es gibt 16 verschiedene Schwierigkeitsstufen, darunter 2 Anfängerniveaus, 13 Standardniveaus (von durchschnittlich 5 Sekunden bis 4,5 Minuten pro Zug, je nach Niveau) und ein Unendlichkeitsniveau, welches so lange über einen Zug nachdenkt, bis ein perfekter Zug gemacht werden kann oder er gezwungen ist, zu ziehen. Es gibt auch einen Lernmodus, der dem Spieler alle möglichen Züge mit der ausgewählten Figur zeigt. Zwei Spieler können mit zwei Controllern gegeneinander spielen und es gibt auch die Möglichkeit, den Schachmeister selbst spielen zu lassen.
Chicago Syndicate (USA, Brazil) (En)	Chicago Syndicate ist ein Spin-off des Eternal Champions-Universums, jetzt in Form eines horizontalen Beat 'em Up. In diesem Spiel schlüpfen Sie in die Rolle von Larcen Tyler, dem Charakter, der im Originalspiel als Gangster im Chicago der 1920er Jahre bekannt war, der aber nach dem Attentat seines Chefs nun auf der anderen Seite steht , das eines Anti-Mafia-Kreuzfahrers. Korruption und Gewalt haben Chicago erfasst, sechs mächtige Gangsterbosse kontrollieren die Straßen. Es liegt in Ihren Händen, Chicago wieder in einen friedlichen Ort zu verwandeln. Dafür rechnen Sie mit einer vielfältigen Waffenauswahl und 60 verschiedenen Moves. Die Aktion findet in mehreren Zonen mit unterschiedlichen Bandenaktivitäten statt, und Sie können jede davon jederzeit betreten oder verlassen, je nach Ihren Vorlieben.
Choplifter III (USA)	In diesem dritten Teil der Choplifter-Reihe ist es erneut Ihre Aufgabe, Ihren Hubschrauber durch feindliches Gebiet zu fliegen, um Geiseln zu retten. Der Hubschrauber erleidet nicht nur Schaden durch feindliches Feuer, sondern auch durch den Kontakt mit Gebäuden, Bäumen, Mauern usw., was die Navigation in einigen Levels erschwert. Feinde können entweder mit der Standardwaffe des Hubschraubers oder mit stärkeren Waffen, die im Laufe der Level aufgesammelt werden können, vernichtet werden. Die Hauptaufgabe jedes Levels besteht jedoch darin, eine bestimmte Anzahl von Geiseln aufzunehmen und sie zu Ihrer Heimatbasis zu bringen.
Chuck Rock (World)	Chuck ist ein wahrer Rocker, und er hat einen gemeinen Bauchschlag... Aber wird das genug sein, um all die bizzarren Biester zu schlagen und seine Geliebte wiederzufinden?
Chuck Rock II - Son of Chuck (USA)	Achtzehn Monate nach seinem Sieg über Gary Gritter ist Chuck Rock nun stolzer Besitzer der äußerst erfolgreichen Firma &quot;Chuck Motors&quot; und außerdem Vater eines kleinen Sohnes. Doch Papa Chuck Rock wurde von seinem Erzfeind Brick Jagger gekidnappt und wird sich wahrscheinlich in ein Häufchen Staub verwandeln, wenn sich niemand aufmacht, ihn zu retten. Da reckt sich plötzlich Chuck Junior, springt aus seinem Kieselgitter und macht sich auf die Söckchen. &quot;Ich Komme! Daba Jaba Duhhh!.....&quot;
CJ Elephant Fugitive (USA, Europe)	Dieser obskure Titel ist eine der beiden Fortsetzungen von CJ's Elephant Antics, einem Plattformspiel, das 1991 von Codemasters auf dem Commodore 64 veröffentlicht wurde! Der Titel wurde nur für Mikrocomputer der damaligen Zeit adaptiert, eine NES-Version existierte auf einer inoffiziellen Zusammenstellung. Somit macht diese Fortsetzung, die nur auf Segas Laptop veröffentlicht wurde, sofort ein Museumsstück ...
Cliffhanger (USA)	Basierend auf dem Action-Adventure-Film mit Sylvester Stallone, fordert Cliffhanger für Game Gear Dich heraus, donnernde Lawinen, eisige Klippen und die kopflastigen Höhen der Rocky Mountains zu überwinden, während Du gegen eine bösartige Gruppe von gut bewaffneten, extrem gefährlichen Flüchtlingen kämpfst. In Cliffhanger für Game Gear kämpfst Du Dich durch sieben aufregende Level, die Deine ganze Kraft und Geschicklichkeit erfordern, um zu überleben. Erlebe wilde neue Formen des Spielens wie Bergsteigen und Höhlenerkundung, zusammen mit aufregender Combat-Action. Das Abenteuer Cliffhanger für Game Gear ist nicht vorbei, bis du 100 Millionen Dollar an gestohlener Beute gefunden hast und die Ausbrecher besiegt hast.
Clutch Hitter (USA)	Clutch Hitter ist ein typisches Baseballspiel, das auf der gleichnamigen Arcade-Version basiert. Es enthält alle Major-League-Teams und ihre Statistiken für die Saison 1991. Es sind jedoch keine Spielernamen oder Mannschaftsnamen aufgeführt. Das Spiel ähnelt optisch dem von R.B.I. Baseball und basiert auf Sports Talk Baseball für Genesis. Sie können auch eine Verbindung zu einem anderen Game Gear herstellen und gegen einen Freund spielen. Die Länge der Innings kann zwischen fünf, sieben und neun Innings gewählt werden. Beim Schlagen wird der Bildschirm geteilt, um sowohl das erste als auch das dritte Base zu sehen und die Baserunner im Auge zu behalten.
Columns (USA, Europe, Brazil) (En)	Starten Sie zu einer Reise in die Vergangenheit ins Reich der Phönizier, und stellen Sie Ihre Geschicklichkeit an antiken Säulen auf die Probe. Zeit und Raum sind vergessen, während Sie sich in diesem genialen Spiel, das Strategie und Geschicklichkeit erfordert, verlieren.
Cool Spot (USA)	Was??? Die Kumpel von Cool SPOT sind in Knast gelandet! Nur nicht verzagen! Cool SPOT ist gekommen, um sie da rauszuhalen! Nur hör eindlich auf, über die verträumte Landschaft, die atemberaubenden Animationen und die irren Hintergrundgeräusche zu staunen. Ran ans Spiel! Junge, jetzt geht's rund...
Cosmic Spacehead (USA, Europe)	Tauche mit allen Sinnen in diese riesige außerirdische Odyssee kosmisher Entdeckungen im dtil der 50er Jahre ein! Wahnsinnsabenteuer, Arcade-Action und Super-Zwishenspiele machen Cosmic Spaceheads Versuch, die Existenz der Erde zu beweisen, zu einem irren Spaß!&quot;
Crayon Shin-chan - Taiketsu! Kantam Panic!! (Japan)	Der fünfjährige Shinnosuke Nohara, genannt Shin-Chan Nohara, treibt seine Eltern Harry und Mitsy Nohara in den Wahnsinn. Er ignoriert alle Regeln und gesellschaftlichen Konventionen, nicht selten zeigt er seinen Gesprächspartnern sein entblößtes Gesäß. Der Witz der Serie baut auf den Handlungen und Bemerkungen Shin-Chans auf, die in den dargestellten Situationen absolut unpassend sind und seine Eltern häufig in Verlegenheit bringen.
Crazy Faces (Europe) (Proto)	Crazy Faces ist ein unveröffentlichtes Sega Game Gear-Spiel, das von The Kremlin entwickelt wurde und eigentlich von Domark veröffentlicht werden sollte. Wäre es veröffentlicht worden, wäre es etwa 1993 erschienen. SMSPower hat einen Prototyp des Spiels im April 2012 eingestellt. Crazy Faces lässt den Benutzer Kacheln über einen Bildschirm verschieben, um so schnell wie möglich Bilder zu machen. Bei den Bildern handelt es sich um beliebte Videospiel-IPs, die damals Domark gehörten, sowie einige von Sega (nämlich Sonic the Hedgehog). Der Prototyp hat keine Musik.
