#key	synopsis
Amazing Spider-Man vs. The Kingpin, The (USA)	Entra in una rete viziosa di pericoli e disastri! Il re del crimine incastra Spiderman per aver piazzato una bomba a New York; e l'unica speranza di Spidey è trovare le chiavi della posizione della bomba prima che esploda. Aiuta Spiderman ad attaccarlo al Kingpin e alla sua orda di feroci assassini lungo la strada.
Android Assault - The Revenge of Bari-Arm (USA)	Lanciata dal pianeta alieno Zias, un'armata di androidi ha annientato la flotta spaziale convenzionale della Terra. Disperate e sconfitte, le Nazioni Unite della Terra non hanno altra scelta che contrattaccare con la propria macchina da combattimento vivente, Bari-Arm.
Annett Futatabi (Japan)	Annet Futatabi (Annet Again) su Mega-CD è l'episodio finale di una trilogia che include i giochi Earnest Evans e The Wind. A differenza dei suoi predecessori, Annet Futatabi non è più un gioco platform, ma un classico sparatutto. Interpreti come Annette, una ragazza con poteri magici molto potenti, e cerchi di salvare il mondo. Tutta una storia!
Aoki Ookami to Shiroki Mejika - Genchou Hishi (Japan)	Gengis Khan II: Clan of the Grey Wolf è un gioco di azione/strategia. All'inizio del gioco è possibile scegliere tra la conquista del mondo o la conquista mongola. Nella prima, devi conquistare tutti i paesi per costruire il mondo come desideri che sia. Nella seconda, interpreti il grande Temujin e devi unire tutte le piccole tribù della Mongolia.
Arcus I, II, III (Japan)	Combina i primi tre giochi della serie Arcus di Wolf Team; Arcus, Arcus II: Silent Symphony e Arcus III, originariamente pubblicati per computer giapponesi tra il 1988 e il 1991.
Arslan Senki (Japan)	È basato sui romanzi e sugli anime di Arslan Senki ed è stato pubblicato solo in Giappone.
AX-101 (Japan)	Il gioco è uno sparatutto su rotaie, con il gameplay visto dalla prospettiva della cabina di pilotaggio in prima persona. La nave del giocatore si muove automaticamente attraverso lo spazio pre-renderizzato e gli ambienti planetari e solo il mirino di mira può essere spostato liberamente. Cannoni laser e testate a fusione sono disponibili per colpire i numerosi nemici. I laser hanno munizioni illimitate ma hanno bisogno di qualche istante per ricaricarsi. Le testate funzionano come bombe intelligenti e liberano lo schermo dai nemici, ma sono disponibili solo in quantità limitata. Vengono riforniti al raggiungimento di un determinato punteggio. Lo scudo energetico della nave funziona come una barra della vita.
Bakuden - The Unbalanced Zone (Japan)	Il gioco inizia con un'introduzione pazzesca e una musica devastante prima di inventare un gioco in cui quattro personaggi, senza preavviso, rompono il muro della stanza di un povero ragazzo e tu sei proprio quel povero ragazzo... In questo gioco puoi esercitare azioni semplici come guardare, prendere, usare, parlare e avere descrizioni di oggetti. È pieno di umorismo ma ecco il problema, è tutto in giapponese, quindi è difficile capire la storia e le battute (a meno che tu non parli giapponese!)...
Bari-Arm (Japan)	Lanciata dal pianeta alieno Zias, un'armata di androidi ha annientato la flotta spaziale convenzionale della Terra. Disperate e sconfitte, le Nazioni Unite della Terra non hanno altra scelta che contrattaccare con la propria macchina da combattimento vivente, Bari-Arm.
Batman Returns (USA)	Il Pinguino e la banda del circo del triangolo rosso hanno Gotham City in una morsa mortale! Attenzione! Catwoman si aggira per le strade. È tempo di duellare con i famigerati teppisti di Gotham proprio come nel film di successo...
Battle Fantasy (Japan) (Rev A)	Revengers of Vengeance è una combinazione di RPG, sparatutto verticale e gioco di combattimento con uno stile fantasy/anime. Ci sono dieci personaggi disponibili, ognuno con il proprio retroscena animato e tecniche di combattimento. Devi scegliere un eroe e guidare le sue statistiche per creare un formidabile combattente in grado di abbattere il Re Diavolo e liberare la terra.
Battlecorps (USA)	Piazza il tuo corpo cibernetico nell'abitacolo della distruttiva bipede bi cannone macchina da guerra e fai piazza pulita in più di venti teatri di battaglia tridimensionale in un incredibile sparatutto tattico d'azione!
BC Racers (USA)	Millston Rockerfella, il milionario playboy delle caverne, organizza una corsa della bile Bc selvaggia e stravagante, il cui vincitore riceve l'ULTIMA BOULDERERDASH BIKE. Cool'n'crazy Cliff Ace ha i suoi occhiali da sole montati su una bici boulderdash da quando era alto al ginocchio per un bambino diplodocus, quindi si iscrive alla gara portando con sé la sua ragazza delle caverne Roxy! Unisciti a loro mentre sfrecciano e distruggono la loro strada su una moto da cross alimentata da dinosauri attraverso 32 manche ululanti in una folle corsa 3D a cartoni animati contro una schiera di corridori rocciosi!
Beast II (Europe)	In sostanza, un picchiaduro a scorrimento laterale, ma con una trama epica e puzzle. L'introduzione, ora un classico di Amiga, mostra il Mago Zelek che rapisce la sua sorellina e l'obiettivo del gioco è di salvarla. Lungo la strada, una varietà di enigmi, missioni secondarie e mostri davvero cattivi inseguono ogni tuo passo.
Bill Walsh College Football (USA)	Il gioco presenta 24 squadre di college football della stagione 1993 e 24 delle squadre universitarie di tutti i tempi dal 1978. Le modalità di gioco includono esibizione, playoff e playoff di tutti i tempi e la versione SNES ha anche una modalità stagione di undici settimane. Con il Campionato Nazionale. come obiettivo finale. Il playbook è composto da 56 giochi offensivi e 52 giochi difensivi. In attacco, i running back possono tuffarsi, girare e ostacolare. Inoltre, il passaggio viene gestito avendo i ricevitori nelle loro scatole finestrate. In difesa, i difensori possono tuffarsi verso il portatore di palla e alzare le mani per bloccare i calci o intercettare i passaggi. Il gioco presenta anche quattro condizioni meteorologiche (sereno, ventoso, pioggia e neve) e tre diverse lunghezze dei quarti (20, 40 e 60 minuti).
Black Hole Assault (Japan)	Secondo Blackhole Assault, il 22 ° secolo vede la tecnologia terrestre avanzare al punto in cui l'esplorazione dell'immediato sistema solare non è solo possibile, ma necessaria a causa dei limiti delle risorse. Gli esseri umani stanno tentando di raccogliere le risorse dell'intero sistema solare, ma hanno incontrato problemi da parte di invasori alieni. Spetta a una piccola forza umana che riconosce e comprende la minaccia di affrontare gli alieni a testa alta.
Blackhole Assault (USA)	Secondo Blackhole Assault, il 22 ° secolo vede la tecnologia terrestre avanzare al punto in cui l'esplorazione dell'immediato sistema solare non è solo possibile, ma necessaria a causa dei limiti delle risorse. Gli esseri umani stanno tentando di raccogliere le risorse dell'intero sistema solare, ma hanno incontrato problemi da parte di invasori alieni. Spetta a una piccola forza umana che riconosce e comprende la minaccia di affrontare gli alieni a testa alta.
Bloodshot (Europe) (En,Fr,De,Es)	L'anno è il 2049. Un'armata aliena assalta il Sistema Solare. Sei un eroe senza nome la cui missione è salire a bordo dell'incrociatore da battaglia principale del nemico e disabilitare tutti e sedici i suoi principali nodi plasma. Uno speciale chip Battle Frenzy (nome in codice Bloodshot) viene impiantato nella tua rete neurale, rendendoti l'unico soldato definitivo da cui l'intera umanità dipende ora. Questo è uno sparatutto in prima persona 3D. Ti muovi attraverso i corridoi labirintici della nave aliena, ottieni armi e oggetti e fai esplodere tutto ciò che incontri sulla tua strada. C'è anche una modalità a due giocatori con schermi divisi.
Bouncers (USA)	Gioco di basket arcade in cui TU sei la palla. Non puoi saltare abbastanza in alto da solo per passare attraverso il cerchio, quindi devi rimbalzare sugli altri giocatori. Ci sono otto personaggi tra cui scegliere, potenziamenti (e abbassamenti) che influenzano la velocità e la capacità di salto. I giochi possono trasformarsi in una sorta di combattimento, poiché i giocatori possono calciarsi a vicenda per far volare l'avversario. Con la pratica, puoi imparare a tirare tre punti e schiacciare te stesso nel canestro. I campi vanno da un campo cittadino standard a un campo lunare sottomarino e a bassa gravità.
Bram Stoker's Dracula (USA)	Dracula di Bram Stoker ti risucchia in un terrificante mondo di malvagità. E c'è solo un modo per sopravvivere. Uccidi il principe delle tenebre! Ma non sarà facile. Dalle fredde e oscure segrete del castello di Dracula alla brutale campagna della Transilvania, sarai in una lotta costante per la tua vita. Mentre il sole tramonta, il malvagio principe delle tenebre si alza e attacca come un pipistrello, un lupo feroce, persino un uomo anziano.
Brutal - Paws of Fury (USA)	In tutto il mondo sono stati consegnati gli inviti. Sotto l'occhio vigile del grande maestro Dall Liama. i più grandi artisti marziali del mondo sarebbero tornati in un posto che conoscevano bene... l'isola brutale. Ognuno utilizzerà il proprio stile e allenamento di arti marziali mentali e fisici, in un torneo per dimostrare al mondo un vero campione.
Burai - Yatsudama no Yuushi Densetsu (Japan)	Burai su Mega-CD è un gioco di ruolo nel mondo di Kypros, popolato da molte razze e divinità diverse che convivono in allegria e buon umore. Quando Lord Bido cerca di resuscitare Daar, l'oscuro dio, l'equilibrio di Kypros viene messo a dura prova. Secondo la profezia, otto eroi sono in grado di abbattere Bido. Il giocatore interpreta Gonza e Mamai durante la storia introduttiva: l'incontro tra gli eroi.
Cadillacs and Dinosaurs - The Second Cataclysm (USA, Brazil) (RE)	Benvenuti in un mondo impazzito. L'era Xenozoica, un mondo di 600 anni nel futuro in una disperata lotta per la sopravvivenza. Alimenta la tua Cadillac del '53 attraverso 9 livelli di pericolo post-apocalittico mentre Jack &quot;Cadillac&quot; Tenrec e Hannah Dundee corrono attraverso giungle insidiose piene di bracconieri, predatori e pericoli innaturali, per fermare il Secondo Cataclisma e ripristinare l'equilibrio naturale del pianeta.
Captain Tsubasa (Japan)	Captain Tsubasa per il MEGA CD è un gioco di calcio che segue lo stile della Tecmo Cup. Proprio come la versione giapponese della Tecmo Cup, si basa sulla serie anime che narrano le avventure del giovane Tsubasa, dai suoi esordi nella squadra di Nankatsu, fino alla fine del Campionato Nazionale, dove gareggerà contro il suo più grande rivale in la serie, Kojro Hyuga, protagonista del Meiwa. Durante le partite, vedrai un'animazione del giocatore che controlli e sotto di lui una mappa che indica le posizioni di tutti i giocatori in competizione, evidenziando la tua posizione. Se nessun rivale si presenta sulla tua strada, avrai totale libertà di avanzare verso l'obiettivo rivale e, quando lo trovi appropriato, interrompi il gioco per eseguire un'azione, quindi apparirà un menu che ti chiederà se lo desideri passare, sparare o fare una mossa speciale (a seconda di quanto è alto il tuo misuratore di forza).
CD Sonic the Hedgehog (Japan) (Beta) (1992-12-04)	Questo è un classico gioco d'azione a scorrimento laterale di Sonic the Hedgehog. Il Dr. Robotnik ha conquistato il Piccolo Pianeta, catturato Amy e creato Metal Sonic con l'obiettivo di raccogliere tutte le Time Stones per poter manipolare il tempo e conquistare il mondo. Spetta a Sonic fermarlo, sfrecciando attraverso livelli ambientati in periodi di tempo diversi, raccogliendo Time Stones. Sonic CD dispone di funzionalità che sfruttano il formato CD come CD audio, clip video e altri livelli (oltre 50 in totale).
Championship Soccer '94 (USA) (En,Fr,De,It)	Con un'ampia scelta di squadre tra cui scegliere, con 100 club europei e una grande varietà di squadre provenienti da vari paesi del mondo, Sensible Soccer (o Championship Soccer '94) ti consente di giocare amichevoli o partecipare a campionati o coppe, oltre come consentire la modifica dei club. La partita è vista da una prospettiva sopra il campo come se una telecamera aerea stesse sorvolando lo stadio. Questa versione si distingue dalle altre principalmente per presentare migliori effetti sonori grazie alla qualità del CD.
Chuck Rock (USA)	Chuck è arrabbiato e non ce la fa più! Quel masticatore di ghiaia, bassa forma di vita, anche per un uomo delle caverne, Gary Gritter, è fuggito con sua moglie Ofelia! Ora Chuck deve usare il suo fisico enorme per riconquistarla. In questa avventura ad alta potenza per Sega CD, Chuck si fa strada, puzza e si lancia rocce attraverso un'era glaciale, su un vulcano e in una palude.
Chuck Rock II - Son of Chuck (USA)	A diciotto mesi dalla vittoria su Gary Gritter, Chuck Rock è diventato il proprietario della Chuck Motors, una fabbrica di grande successo ed è diventato papà di Brick Jagger. Il suo terribile nemico ha rapito Chuck Rock, che rischia di essere tolto definitivamente dalla circolazione se qualcuno non lo salverà... Improvvisamente si sente un forte rumore, è Chuck Junior che è riuscito ad uscire dal box. Goo Goo Gaa Gaa, torno subito!
Cliffhanger (USA)	Cliffhanger ti sfida ad affrontare valanghe tonanti, scogliere ghiacciate e le vette da capogiro delle Montagne Rocciose mentre combatti un feroce gruppo di fuggitivi estremamente pericolosi ben armati. Basato sul film d'azione e d'avventura con le nocche bianche con protagonista Sylvester Stallone, resisterai per tutta la vita attraverso sette entusiasmanti livelli che richiedono tutta la tua forza e abilità solo per sopravvivere.
Cobra Command (USA)	Lanciati in un combattimento esplosivo con l'elicottero direttamente dal successo arcade! I missili a ricerca di calore del tuo Cobra e le mitragliatrici di grosso calibro sono le uniche armi nel tuo ultimo disperato assalto contro una minaccia militare omicida!
Colors of Modern Rock, The (USA)	The Colours of Modern Rock è una raccolta di sei video musicali che sono stati venduti e spediti da Sega solo per posta, rendendolo uno degli oggetti più rari nella libreria di CD di Sega. Inizialmente, era previsto di comporre una serie chiamata Virtual VCR, che aveva i titoli Prince and the N.P.G.: Diamonds and Pearls e March of Time cancellati prima dell'uscita. Tra le canzoni e gli artisti di questo pacchetto ci sono, rispettivamente: Donna Everywhere (Too Much Joy), Back Door Romeo (T-Ride), Outshine the Sun (The Belltower), Hooker (Xtra Large), To Be With You (Mr. Big) e non ne ho idea (Dramarama).
Compton's Interactive Encyclopedia (USA) (Version 2.00S)	L'Enciclopedia interattiva di Compton è, ovviamente, un'enciclopedia multimediale concessa in licenza dalla serie di enciclopedie a stampa di Compton, che sfoggia un impressionante numero di 34.000 soggetti, 5.000 immagini e 30 articoli video dell'American Library Accociation. Fa parte di una serie consistente iniziata presumibilmente nel 1989 e che ha avuto numerosi ingressi nel corso degli anni '90; una possibile relazione tra questo prodotto Mega-CD e il prodotto CD-i del 1992 dal titolo simile è sconosciuta. Esiste una &quot;versione 2.10&quot;; le differenze sono sconosciute.
Corpse Killer (USA)	Corpse Killer è un video sparatutto in full motion. Interpreti come un soldato delle forze speciali d'élite, che si paracaduta su una remota isola tropicale. Sembra che il genio del male Dr. Hellman abbia trovato un modo per resuscitare i morti e abbia creato un'isola di zombi. Sta a te farti strada attraverso le orde di non morti e fermare il dottor Hellman. Il gioco si gioca da una prospettiva in prima persona. Vari zombi compaiono davanti a uno sfondo video e li abbatti spostando un cursore sullo schermo o usando una pistola leggera. La versione Saturn ha alcune caratteristiche diverse tra cui potenziamenti extra e filmati aggiuntivi dei nemici.
Cosmic Fantasy Stories (Japan)	Cosmic Fantasy Stories è una riedizione di due giochi su CD per PC Engine (TurboGrafx): Cosmic Fantasy: Bōken Shōnen Yū e Cosmic Fantasy 2. L'edizione Sega CD presenta grafica e musica migliorate (il cambiamento è particolarmente evidente nel primo Cosmic Fantasy). Rinnova anche il sistema di gioco del primo gioco, consentendo ai personaggi precedentemente passivi di partecipare alle battaglie, ma anche aumentando la quantità di nemici incontrati nelle battaglie. I livelli di difficoltà sono stati modificati; in particolare, le battaglie con i boss sono diventate notevolmente più facili nella prima puntata. Molte aree sono state ridisegnate, diventando spesso più complesse.
Crime Patrol (USA)	Questo thriller d'azione dal vivo a più livelli sfida il giocatore a progredire attraverso i ranghi della polizia combattendo una varietà di elementi criminali. Da principiante, il giocatore affronta membri di gang, rapinatori armati e altri criminali di strada.
Cyborg 009 (Japan)	Cyborg 009 è un gioco platform su Mega Cd che racconta la storia di 9 adolescenti di tutto il mondo, rapiti dall'organizzazione criminale Black Ghost per trasformarli in cyborg. Con l'aiuto del dottor Isaac Gilmore, i 9 adolescenti riescono a fuggire e decidono di intraprendere una feroce lotta contro il loro creatore.
Daihoushinden (Japan)	A dire il vero, in occidente non si sa molto di questo gioco. La trama apparentemente coinvolge un esercito invasore e l'eroe che deve affrontare i problemi che sorgono. Il gioco è molto pesante, quindi anche con una sorta di guida alla traduzione, giocare è un compito arduo. Anche il combattimento è molto duro, quindi solo i più accaniti continueranno a giocare. Tuttavia, presenta musica di qualità e le caratteristiche del gioco, hai indovinato, scene animate. Neanche il gioco in sé è troppo malandato da guardare. Si gioca come un JRPG standard a turni.
Dark Wizard (USA)	Questi sono tempi epici per la gente del Cheshire. Il regno di Quentin è l'ultima roccaforte in al of Cheshire contro le forze dell'oscurità. Ma il re di Quentin è stato ucciso in battaglia. Cheshire ha un disperato bisogno di un successore che si faccia avanti e guidi i guerrieri della luce contro le forze dell'oscurità e alla fine contro lo stesso mago oscuro. Se fallisci, l'oscurità dominerà il Cheshire - per sempre!
Dark Wizard - Yomigaerishi Yami no Madoushi (Japan)	Questi sono tempi epici per la gente del Cheshire. Il regno di Quentin è l'ultima roccaforte in al of Cheshire contro le forze dell'oscurità. Ma il re di Quentin è stato ucciso in battaglia. Cheshire ha un disperato bisogno di un successore che si faccia avanti e guidi i guerrieri della luce contro le forze dell'oscurità e alla fine contro lo stesso mago oscuro. Se fallisci, l'oscurità dominerà il Cheshire - per sempre!
Death Bringer (Japan)	Death Bringer su Mega CD è un gioco di ruolo FPS (gioco di ruolo in prima persona) nel mondo di Mezron. La storia inizia con la resurrezione del malvagio Azazael, alla ricerca di cinque pietre preziose che conferiscono grandi poteri. Il giocatore interpreta un avventuriero che cerca di fermare Azazael nella sua ricerca.
Demolition Man (USA)	Due uomini entrano nel futuro, portando con sé i valori di un passato brutale. Un poliziotto. Un criminale. Una missione: distruggere prima l'altro uomo! Sei John Spartan, appena scongelato dalla Cryo-prigione di San Angeles . Armato di fucili, magnum, pistole e granate, da' la caccia Simon Phoenix attraverso 10 livelli esplosivi.
Dennin Aleste - Nobunaga and His Ninja Force (Japan)	Un'alleanza di potenti signori feudali sta tramando per distruggere il tuo sovrano, Nobunaga. Dipende da te e da Robo Aleste riuscire a fermarli.
Detonator Orgun (Japan)	In fuga dalla sua stessa razza, Orgun - un essere alieno con abilità sovrumane e armi ultraterrene - viaggia sulla Terra per trovare una risposta alla sua origine. Lì, si lega a un giovane di nome Tomoru per difendere la Terra dagli Evoluder, che non cercano altro che la distruzione di altre civiltà.
Devastator (Japan)	Ryo inizia a lavorare per un'azienda chiamata Yaesu in sostituzione del suo amico Masato. Durante un giro di prova con una nuova macchina, tuttavia, viene in qualche modo catapultato in un'altra dimensione. Dopo essere stato salvato lì da un gruppo di piloti di mecha da creature vili di nome Devastators, scopre che persone malvagie stanno lavorando su una connessione tra quella e la sua stessa dimensione e si propone di fermarli.
Double Switch (USA)	Puoi aiutarlo, se ne hai il coraggio. Prova a catturare alcuni degli sconosciuti stranieri intorno a questa vecchia casa di cattivo gusto. Eddie dice di intrappolare questo o quello. Ti senti fortunato? vero?
Dracula Unleashed (USA) (Disc 1)	Dracula Unleashed combina la qualità di un film di Hollywood, un mistero impegnativo da risolvere e una nuova svolta sulla leggenda di Dracula. Dieci anni dopo gli eventi descritti nel romanzo originale di Bram Stoker, Alexander Morris, un ricco americano, è arrivato in Inghilterra per scoprire le vere circostanze della misteriosa morte di suo fratello.
Dragon's Lair (USA)	Armato di spada e di coraggio, conduci Dirk l'impavido attraverso l'oscuro castello incantato nella sua ricerca per salvare la principessa Daphne dalle grinfie di Singe, il malvagio drago!
Dune (USA) (En,Fr,De,Es,It)	Anno 10.191 Questo universo non è il nostro, ma quello descritto nei romanzi di fantascienza della serie Dune, dei classici che hanno fatto vincere al loro autore, Frank Herbert i premi più prestigiosi della letteratura fantascientifica. Questa versione CD contiene delle conversazioni interattive con oltre 30 minuti di dialoghi e più di mezz'ora di filmati digitalizzati tratti dal film di David Linch.
Dungeon Explorer (USA)	Imprigionata nel profondo dei labirinti sotto la torre oscura, la bellissima dea dell'ambizione esaudirà un desiderio a chiunque la salvi. Innumerevoli guerrieri sono entrati nel dungeon, ma nessuno è tornato. Se cerchi la dea, vedrai mai più la luce del giorno.
Dungeon Master II - Skullkeep (USA) (RE3)	Castle Skullkeep ti aspetta... Immergiti nella più vasta avventura 3D mai stampata per il Mega CD. Nei vasti terreni di Castle Skullkeep, i pezzi di Zo link sono nascosti. Tu e un gruppo selezionato dovete impedire alle forze del male di acquisire la loro potente tecnologia in un viaggio in un gioco di ruolo con una profondità che non avete mai sperimentato, ma che avete sempre desiderato!
Dynamic Country Club (Japan)	Dynamic Country Club è un gioco di golf arcade del 1991 di Sega pubblicato su hardware Sega System 24. Esistono entrambe le versioni del gioco basate su floppy disk e ROM board. Il gioco si presenta in un'ambientazione pseudo-3D a la T&E Soft golf games come Pebble Beach Golf Links dove lo schermo si ridisegna lentamente a determinati intervalli nel tuo swing. È stato prodotto un gioco con lo stesso nome per il Sega Mega-CD, ma pubblicato solo in Giappone. Non è noto se questo sia lo stesso gioco o meno.
Earnest Evans (Japan)	La storia del gioco è collegata a quella di El Viento. Earnest Evans è un coraggioso cacciatore di tesori. Suo nonno era un famoso archeologo che negli anni '30 cercò tre idoli leggendari. Si diceva che quegli idoli avrebbero potuto portare disastri sulla Terra se caduti nelle mani sbagliate. Ma nonostante i suoi sforzi, non riuscì mai a trovare nemmeno uno degli idoli. Ora tocca al nipote continuare il suo lavoro, cinquant'anni dopo. Ma il malvagio leader del sindacato Brady Tressider ha i suoi piani e farà di tutto per fermare Earnest...
Earthworm Jim - Special Edition (USA) (RE)	Questa edizione speciale comprende un sistema basato sull' uso di parole d'ordine, un nuovo mondo e nuovi luoghi misteriosi, una nuova arma, e più di 1000 nuovi frame di animazione. Colonna sonora di qualità CD tutta nuova, finali completamente nuovi in due dei mondi. Tutte le idee e le funzioni speciali che la Shiny non è riuscita ad infilare nella cartuccia sono in questa edizione speciale.
Ecco - The Tides of Time (USA)	Ecco è più veloce, più potente ma è avvolto dal pericolo! Lo spietato Vortice ha mandato in frantumi il mentore di Eco, la mistica Asterite. Ecco e Trellia, uno straordinario delfino del futuro, deve attraversare 100 milioni di anni di tempo per ripristinare l'Asterite e salvare la vita sulla Terra! * Ecco si trasforma! Ariete una metasfera per diventare un potente squalo! Trasformati in un gabbiano e vola! Supera in sicurezza i pericoli come una medusa! * Oltre 40 livelli di spettacolare avventura acquatica. Più 5 fasi di impegnativi viaggi 3D attraverso vasti oceani! * Tocca i glifi video per rivelare l'affascinante storia animata al computer della ricerca di Ecco per trovare la sua famiglia. # Lo stereo all'avanguardia QSound ti immerge in autentiche canzoni di delfini e balene!
Ecco the Dolphin (USA)	Aiutate il delfino Ecco ad attraversare un magico ecosistema marino e a ritrovare i suoi amici.
Ecco the Dolphin CD (Japan) (Disc 1) (Ecco the Dolphin)	Aiutate il delfino Ecco ad attraversare un magico ecosistema marino e a ritrovare i suoi amici.
Egawa Suguru no Super League CD (Japan)	Egawa Suguru no Super League CD è la quarta e ultima entrata nel franchise di baseball della Super League a 16 bit di Sega, con l'approvazione del commentatore di baseball Suguru Egawa, lanciatore stellare degli Yomiuri Giants dal 1979 al 1987. Come al solito, il gioco presenta un NPB licenza e include tutte le 12 squadre della Pacific e della Central League con i roster completi del 1993, insieme alle squadre All-Star per ogni lega. Il gameplay è sostanzialmente invariato rispetto alle puntate precedenti, utilizzando la visuale standard del ricevitore sia per la battuta che per il lancio. Il gioco include le consuete modalità di gara Pennant Race ed Exhibition. Novità in questa versione sono le aggiunte di una modalità Home Run Contest e un database di squadra.
ESPN Baseball Tonight (USA)	Approvato da ESPN, una famosa rete televisiva via cavo specializzata in trasmissioni sportive, ESPN Baseball Tonight prende il nome dal programma televisivo del canale che mostra la vita quotidiana delle Major League ed è stato trasmesso dal 1990. Puoi scegliere tra 28 squadre della lega professionistica , intitolato a diverse scene FMV che danno al titolo un tono più coinvolgente. D'altra parte, non presenta una grafica troppo semplice per un'epoca in cui gli altri giochi sulla console avevano già una grafica di gran lunga superiore a quella vista in questo titolo.
